ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.520115,4.611036,6.49065,4.588965,15.98897,0.2757203,3.160696,3.105629,ACCELERATE
-1,6.520143,4.611005,6.490622,4.588996,15.989,0.2757027,3.372465,3.206017,ACCELERATE
-1,6.520157,4.610958,6.490608,4.589043,15.98904,0.2756972,3.701878,3.300925,ACCELERATE
-1,6.520261,4.610907,6.490503,4.589095,15.9891,0.2805282,4.17543,3.401734,ACCELERATE
-1,6.52034,4.610882,6.490426,4.589119,15.98912,0.2800909,4.762485,3.501316,ACCELERATE
-1,6.598998,4.617668,6.414394,4.582831,15.98184,0.2789208,5.48711,3.603657,LEFT_ACCELERATE
-1,6.637157,4.633943,6.37792,4.566792,15.96569,0.2793786,6.299014,3.703269,ACCELERATE
-1,6.657654,4.648367,6.357924,4.552365,15.95125,0.2791093,7.202293,3.80231,ACCELERATE
-1,6.677369,4.66218,6.338694,4.53855,15.93711,0.2791911,8.191168,3.901392,ACCELERATE
-1,6.698675,4.677034,6.31792,4.523698,15.92266,0.2791561,9.261155,4.000898,ACCELERATE
-1,6.720547,4.692263,6.296596,4.50847,15.90682,0.279186,10.47046,4.106441,ACCELERATE
-1,6.767295,4.709492,6.253234,4.491661,15.89011,0.2791577,11.62603,4.20215,LEFT_ACCELERATE
-1,7.192115,4.778558,5.919194,4.438195,15.82288,0.2791635,12.85469,4.300017,LEFT_ACCELERATE
-1,7.963147,4.974179,5.431068,4.288173,15.64642,0.2791635,14.17144,4.402182,LEFT_ACCELERATE
-1,8.345552,-1,5.152629,4.08899,15.45183,0.2791623,15.4853,4.50118,ACCELERATE
-1,8.648887,-1,4.91456,3.899448,15.26314,0.2791601,16.8495,4.601151,ACCELERATE
-1,8.95318,-1,4.675725,3.709464,15.07582,0.2791591,18.2656,4.702509,ACCELERATE
-1,9.243214,-1,4.448282,3.528767,14.89314,0.2791589,19.68655,4.80223,ACCELERATE
-1,9.537179,-1,4.217897,3.345866,14.71342,0.2791583,21.10996,4.900503,ACCELERATE
-1,9.844893,-1,3.976848,3.154581,14.52469,0.2791582,22.62281,5.003496,ACCELERATE
-1,-1,-1,3.75401,2.97779,14.3475,0.2791587,24.05442,5.100352,ACCELERATE
-1,-1,-1,3.519958,2.792129,14.16487,0.2791596,25.53763,5.200679,ACCELERATE
-1,-1,-1,3.284327,2.60523,13.97505,0.2791599,27.0849,5.305334,ACCELERATE
-1,-1,-1,3.059107,2.426596,13.80129,0.2791597,28.50455,5.401353,ACCELERATE
-1,-1,-1,2.830583,2.245345,13.61969,0.2791599,29.99047,5.501853,ACCELERATE
-1,-1,-1,2.597669,2.060612,13.43935,0.2791595,31.46759,5.601755,ACCELERATE
-1,-1,-1,2.374761,1.883812,13.26177,0.2791598,32.92297,5.700186,ACCELERATE
-1,-1,-1,2.13656,1.694878,13.07493,0.2791598,34.4549,5.803794,ACCELERATE
-1,-1,-1,1.917217,1.520899,12.90003,0.2791595,35.88921,5.9008,ACCELERATE
-1,-1,-1,1.745757,1.337615,12.71813,0.2791604,37.381,6.001693,ACCELERATE
18.93305,-1,-1,1.702746,1.219655,12.53268,0.2791599,38.90026,6.104445,LEFT_ACCELERATE
17.94711,9.972597,-1,1.719826,1.181747,12.31589,0.2791617,40.38188,6.205021,LEFT_ACCELERATE
17.11469,9.749043,-1,1.77743,1.163294,12.01208,0.2791618,41.82835,6.304291,LEFT_ACCELERATE
15.85061,9.302765,-1,2.108451,1.244003,11.69757,0.2791615,43.23576,6.401115,LEFT_ACCELERATE
15.214,9.009895,-1,2.506181,1.390227,11.28246,0.2791677,44.71782,6.504566,LEFT_ACCELERATE
14.91327,8.833625,-1,2.812211,1.51302,10.73528,0.279172,46.08876,6.60382,LEFT_ACCELERATE
14.03352,8.443043,-1,3.66607,1.700957,10.12943,0.2791688,47.39899,6.70076,LEFT_ACCELERATE
13.51106,8.104553,-1,4.887566,1.966228,9.417794,0.2791715,48.72593,6.801981,LEFT_ACCELERATE
13.74192,7.984003,-1,5.084369,2.159264,8.571471,0.2791938,49.91476,6.900232,LEFT_ACCELERATE
14.84799,8.12907,-1,4.342174,2.230386,7.513032,0.2792138,50.96209,7.000649,LEFT_ACCELERATE
16.9127,8.532254,-1,3.60344,2.16587,6.275622,0.2792186,51.78639,7.101046,LEFT_ACCELERATE
-1,9.057562,-1,2.998708,1.999958,4.899301,0.2792056,52.38624,7.202415,LEFT_ACCELERATE
-1,9.41627,-1,2.608125,1.795594,3.490362,0.2791879,52.8042,7.301336,LEFT_ACCELERATE
-1,9.419279,-1,2.477219,1.638168,2.051601,0.2791724,53.15742,7.40084,LEFT_ACCELERATE
-1,9.106713,-1,2.689107,1.623873,0.5807894,0.2791635,53.53425,7.502798,LEFT_ACCELERATE
-1,9.004313,-1,2.886716,1.692845,-0.8602598,0.2791613,53.86103,7.602054,LEFT_ACCELERATE
-1,8.789262,-1,3.286485,1.831569,-2.344962,0.2791624,54.14643,7.703569,ACCELERATE
-1,8.464269,-1,3.81353,2.0715,-3.762331,0.2791613,54.43396,7.80067,LEFT_ACCELERATE
-1,8.382109,-1,4.044369,2.326753,-5.233225,0.2791613,54.69613,7.901026,LEFT_ACCELERATE
-1,8.360766,-1,4.16675,2.504677,-6.735962,0.2791622,54.88345,8.002719,ACCELERATE
-1,8.132928,-1,4.47575,2.691727,-8.215761,0.2791614,55.06983,8.102856,ACCELERATE
-1,7.971313,-1,4.713692,2.87407,-9.669858,0.2791604,55.25536,8.201273,LEFT_ACCELERATE
-1,7.902474,-1,4.838678,3.021287,-11.18085,0.2791603,55.40861,8.303245,ACCELERATE
-1,7.732493,-1,5.057882,3.169369,-12.62902,0.2791609,55.5567,8.400977,LEFT_ACCELERATE
-1,7.912135,-1,4.932854,3.261929,-14.13031,0.2791629,55.6573,8.502071,LEFT_ACCELERATE
-1,8.561772,-1,4.501329,3.223121,-15.61572,0.279169,55.61955,8.601956,LEFT_ACCELERATE
-1,8.90158,-1,4.273599,3.124357,-17.11185,0.2791643,55.51943,8.702641,ACCELERATE
-1,8.991727,-1,4.158612,3.040082,-18.58403,0.2791622,55.4342,8.801648,ACCELERATE
-1,8.997607,-1,4.045163,2.963698,-20.09532,0.2791608,55.35795,8.903241,LEFT_ACCELERATE
-1,9.259722,-1,3.749736,2.861843,-21.5492,0.2791624,55.23857,9.001243,LEFT_ACCELERATE
-1,-1,-1,3.143629,2.623696,-23.01843,0.2791814,54.96394,9.101813,LEFT_ACCELERATE
-1,-1,-1,2.414178,2.215795,-24.43614,0.2791942,54.47067,9.202913,LEFT_ACCELERATE
-1,-1,-1,1.67768,1.600725,-25.7718,0.2791824,53.80885,9.303176,LEFT_ACCELERATE
-1,-1,-1,1.048418,0.9771226,-27.0768,0.2791708,53.08095,9.403526,ACCELERATE
19.04801,-1,-1,0.8111205,0.5989239,-28.39552,0.279155,52.53051,9.501757,ACCELERATE
17.09974,-1,-1,0.9300135,0.6041552,-29.78725,0.2791598,52.17449,9.600496,ACCELERATE
15.61512,9.600148,-1,1.35119,0.7741486,-31.21887,0.2791596,51.83669,9.700251,LEFT_ACCELERATE
14.38556,9.013222,-1,2.219578,1.085467,-32.71523,0.2791557,51.45071,9.804113,LEFT_ACCELERATE
13.91728,8.656741,-1,3.112341,1.395671,-34.12182,0.2791766,50.95034,9.904534,LEFT_ACCELERATE
14.09896,8.504235,-1,3.525224,1.629748,-35.40952,0.279198,50.27378,10.00252,LEFT_ACCELERATE
15.04291,8.616095,-1,3.266571,1.735022,-36.58388,0.2792156,49.35091,10.10325,LEFT_ACCELERATE
16.33591,8.904553,-1,2.881432,1.713176,-37.54795,0.2792107,48.23956,10.20255,LEFT_ACCELERATE
17.78364,9.145667,-1,2.600589,1.621758,-38.34564,0.279194,46.97514,10.30328,LEFT_ACCELERATE
18.50698,9.129817,-1,2.568431,1.55596,-39.03609,0.2791786,45.63964,10.4043,LEFT_ACCELERATE
17.63879,8.764188,-1,3.025021,1.627457,-39.70526,0.279167,44.31464,10.50399,ACCELERATE
16.3034,8.253069,-1,4.156388,1.874066,-40.39874,0.2791625,43.01422,10.60295,ACCELERATE
15.48747,7.711311,-1,6.108621,2.282654,-41.10017,0.2791607,41.69878,10.70305,LEFT_ACCELERATE
16.70304,7.384103,-1,6.487377,2.635645,-41.69265,0.2791695,40.36905,10.80093,LEFT_ACCELERATE
-1,7.363418,-1,5.741926,2.857842,-42.123,0.2791964,38.89746,10.90419,LEFT_ACCELERATE
-1,7.914544,-1,4.786344,2.910069,-42.2888,0.2792027,37.40455,11.00542,LEFT_ACCELERATE
-1,8.726996,-1,4.159336,2.85758,-42.25157,0.2791892,35.99394,11.10038,LEFT_ACCELERATE
-1,9.462198,-1,3.72956,2.717668,-42.10815,0.2791742,34.46077,11.20381,LEFT_ACCELERATE
-1,9.718357,-1,3.525188,2.582927,-41.97658,0.2791657,33.01959,11.301,ACCELERATE
-1,9.871222,-1,3.379679,2.475132,-41.86879,0.279162,31.49829,11.4034,ACCELERATE
-1,9.996488,-1,3.26058,2.387093,-41.78281,0.2791612,30.01389,11.50323,ACCELERATE
-1,-1,-1,3.16271,2.314986,-41.70869,0.2791607,28.52938,11.60301,ACCELERATE
-1,-1,-1,3.069176,2.246237,-41.64216,0.2791603,27.04393,11.70284,ACCELERATE
-1,-1,-1,2.985096,2.18454,-41.58031,0.2791606,25.55189,11.80309,ACCELERATE
-1,-1,-1,2.904956,2.1258,-41.52155,0.2791611,24.05432,11.90371,ACCELERATE
-1,-1,-1,2.827823,2.069306,-41.46447,0.2791598,22.54251,12.00528,ACCELERATE
-1,-1,-1,2.752299,2.01402,-41.41074,0.2791608,21.08207,12.10339,ACCELERATE
-1,-1,-1,2.681541,1.962238,-41.35855,0.2791604,19.63897,12.20034,ACCELERATE
-1,-1,-1,2.610017,1.909907,-41.30538,0.2791605,18.15098,12.3003,ACCELERATE
-1,-1,-1,2.536199,1.855904,-41.25243,0.2791604,16.65708,12.40065,ACCELERATE
-1,-1,-1,2.464724,1.803619,-41.19991,0.2791605,15.16784,12.50069,ACCELERATE
-1,-1,-1,2.391043,1.749724,-41.14632,0.2791604,13.64266,12.60315,ACCELERATE
-1,-1,-1,2.320242,1.697935,-41.09457,0.2791607,12.16654,12.70231,ACCELERATE
-1,-1,-1,2.248016,1.645105,-41.04099,0.2791601,10.63629,12.80511,RIGHT_ACCELERATE
-1,-1,-1,2.25376,1.614919,-41.01461,0.2791613,9.215251,12.90054,RIGHT_ACCELERATE
-1,-1,-1,2.263067,1.613076,-41.01285,0.2791606,7.698778,13.00236,ACCELERATE
-1,-1,-1,2.256665,1.608536,-41.00802,0.2791606,6.240613,13.10025,ACCELERATE
-1,-1,-1,2.246071,1.601083,-41.00055,0.2791604,4.715012,13.20267,ACCELERATE
-1,-1,-1,2.233326,1.592073,-40.99158,0.2791605,3.217405,13.30322,ACCELERATE
-1,-1,-1,2.219754,1.582452,-40.98166,0.2791604,1.742097,13.40226,ACCELERATE
-1,-1,-1,2.203998,1.571268,-40.97079,0.2791604,0.2333499,13.50356,ACCELERATE
-1,-1,-1,2.188432,1.560209,-40.95963,0.2791605,-1.243659,13.60272,ACCELERATE
-1,-1,-1,2.172773,1.549077,-40.9483,0.2791604,-2.700929,13.70056,ACCELERATE
-1,-1,-1,2.155364,1.536698,-40.93606,0.2791604,-4.242439,13.80405,ACCELERATE
-1,-1,-1,2.139081,1.525117,-40.92445,0.2791605,-5.683229,13.90078,ACCELERATE
-1,-1,-1,2.121718,1.512765,-40.91224,0.2791605,-7.182877,14.00146,ACCELERATE
-1,-1,-1,2.104989,1.500863,-40.90011,0.2791607,-8.662166,14.10078,ACCELERATE
-1,-1,-1,2.087104,1.488137,-40.88754,0.2791605,-10.18667,14.20313,ACCELERATE
-1,-1,-1,2.069574,1.475662,-40.87518,0.2791602,-11.67849,14.30329,ACCELERATE
-1,-1,-1,2.052592,1.463577,-40.86307,0.2791605,-13.13374,14.40099,ACCELERATE
-1,-1,-1,2.028348,1.450122,-40.84898,0.2791604,-14.61083,14.50016,LEFT_ACCELERATE
-1,-1,-1,1.850917,1.385256,-40.7775,0.2791625,-16.1184,14.60157,LEFT_ACCELERATE
-1,-1,-1,1.587179,1.229807,-40.61549,0.2791637,-17.59201,14.70112,LEFT_ACCELERATE
-1,-1,-1,1.364542,1.05829,-40.44693,0.2791616,-19.07226,14.80115,ACCELERATE
-1,-1,-1,1.151564,0.8930123,-40.28275,0.2791612,-20.59374,14.90388,ACCELERATE
-1,-1,-1,0.9571729,0.7422045,-40.13357,0.2791609,-22.02724,15.00064,ACCELERATE
-1,-1,-1,0.7972088,0.6022402,-39.98815,0.2791611,-23.50393,15.10028,ACCELERATE
18.58257,-1,-1,0.8282111,0.566636,-39.87841,0.2791593,-24.99298,15.20054,ACCELERATE
17.31282,-1,-1,0.9952392,0.6360185,-39.74606,0.279161,-26.53883,15.30472,LEFT_ACCELERATE
16.88045,-1,-1,1.12734,0.7137156,-39.51112,0.2791713,-27.98541,15.40326,LEFT_ACCELERATE
17.12944,-1,-1,1.092889,0.7189311,-39.07866,0.2791916,-29.41423,15.50378,LEFT_ACCELERATE
17.21603,-1,-1,0.9819232,0.6552681,-38.45875,0.2791845,-30.76215,15.60362,LEFT_ACCELERATE
16.53089,9.983706,-1,1.007752,0.6325408,-37.76691,0.2791727,-32.02956,15.70061,LEFT_ACCELERATE
15.13072,9.429302,-1,1.440944,0.7768678,-37.04557,0.2791643,-33.35534,15.80196,ACCELERATE
13.73126,8.789627,-1,2.717116,1.123139,-36.33834,0.2791612,-34.69673,15.90377,LEFT_ACCELERATE
12.87619,8.242645,-1,6.324568,1.58135,-35.60828,0.2791629,-35.96611,16.00216,LEFT_ACCELERATE
12.68965,7.865375,-1,-1,2.007057,-34.71633,0.2791848,-37.18395,16.10375,LEFT_ACCELERATE
13.1531,7.690904,-1,7.384212,2.298697,-33.67849,0.2792003,-38.21221,16.20219,LEFT_ACCELERATE
13.67208,7.551179,-1,6.722777,2.515241,-32.46875,0.2791944,-39.10092,16.30325,LEFT_ACCELERATE
15.52964,7.600821,-1,5.68703,2.6341,-31.16673,0.2792082,-39.79778,16.40273,LEFT_ACCELERATE
-1,7.996701,-1,4.549554,2.609826,-29.73471,0.2792191,-40.25671,16.50419,LEFT_ACCELERATE
-1,8.624494,-1,3.739352,2.465137,-28.28003,0.2792073,-40.45168,16.60323,LEFT_ACCELERATE
-1,9.341982,-1,3.216953,2.248204,-26.81601,0.2791896,-40.46413,16.70176,LEFT_ACCELERATE
-1,9.880019,-1,2.920088,2.045229,-25.30227,0.2791733,-40.39695,16.80354,LEFT_ACCELERATE
-1,9.977995,-1,2.83842,1.950999,-23.78756,0.2791637,-40.34864,16.90531,ACCELERATE
-1,9.97698,-1,2.824359,1.937,-22.36946,0.2791619,-40.3364,17.00054,RIGHT_ACCELERATE
-1,9.562021,-1,3.027467,1.992524,-20.87541,0.2791647,-40.39149,17.10099,RIGHT_ACCELERATE
-1,9.321527,-1,3.243063,2.109061,-19.3777,0.2791612,-40.50641,17.20185,ACCELERATE
-1,9.226583,-1,3.389404,2.220088,-17.91371,0.2791596,-40.61723,17.30041,LEFT_ACCELERATE
-1,9.650087,-1,3.250867,2.258536,-16.41693,0.2791629,-40.65666,17.40104,LEFT_ACCELERATE
-1,-1,-1,3.0015,2.188641,-14.89547,0.279164,-40.58435,17.50335,LEFT_ACCELERATE
-1,-1,-1,2.882989,2.106543,-13.40802,0.2791615,-40.50211,17.60337,ACCELERATE
-1,-1,-1,2.787059,2.036147,-11.92071,0.2791604,-40.43129,17.70333,ACCELERATE
-1,-1,-1,2.701091,1.973096,-10.46171,0.2791597,-40.36905,17.80137,ACCELERATE
-1,-1,-1,2.618174,1.912373,-8.945048,0.2791601,-40.30932,17.90327,ACCELERATE
-1,-1,-1,2.544284,1.858325,-7.474041,0.2791597,-40.2546,18.0021,ACCELERATE
-1,-1,-1,2.461829,1.803451,-6.002597,0.2791597,-40.20005,18.10095,LEFT_ACCELERATE
-1,-1,-1,2.245399,1.702584,-4.506151,0.2791629,-40.0873,18.20179,LEFT_ACCELERATE
-1,-1,-1,1.899642,1.481115,-3.050444,0.27917,-39.83543,18.30112,LEFT_ACCELERATE
19.43778,-1,-1,1.674307,1.253125,-1.58875,0.2791648,-39.50745,18.40171,ACCELERATE
17.96354,-1,-1,1.656962,1.140028,-0.1057573,0.2791623,-39.185,18.5036,LEFT_ACCELERATE
16.92779,9.714337,-1,1.766109,1.139087,1.32886,0.2791609,-38.85658,18.60244,LEFT_ACCELERATE
16.45714,9.576612,-1,1.843485,1.157875,2.767256,0.2791661,-38.41263,18.70361,LEFT_ACCELERATE
15.32798,9.159049,-1,2.211735,1.247957,4.160693,0.2791639,-37.91479,18.80296,ACCELERATE
13.95237,8.590361,-1,3.294355,1.497677,5.531415,0.2791614,-37.43432,18.90048,LEFT_ACCELERATE
13.01912,8.074521,-1,5.786747,1.87499,6.971671,0.2791629,-36.87653,19.00424,LEFT_ACCELERATE
12.80443,7.762754,-1,-1,2.203626,8.27366,0.2791823,-36.20553,19.1028,LEFT_ACCELERATE
13.28937,7.664722,-1,6.59101,2.423816,9.455864,0.2792071,-35.3427,19.20144,LEFT_ACCELERATE
14.51179,7.830404,-1,5.086524,2.490025,10.48394,0.2792165,-34.24019,19.30316,LEFT_ACCELERATE
16.50698,8.19356,-1,4.196702,2.439336,11.25359,0.2792138,-33.01701,19.40076,LEFT_ACCELERATE
19.4618,8.568279,-1,3.645093,2.305589,11.84708,0.279196,-31.64257,19.50174,LEFT_ACCELERATE
-1,8.718773,-1,3.427073,2.167582,12.31063,0.2791809,-30.22096,19.60224,LEFT_ACCELERATE
-1,8.496208,-1,3.669697,2.140964,12.7408,0.2791679,-28.82722,19.7002,ACCELERATE
-1,8.056869,-1,4.486626,2.286688,13.21482,0.2791633,-27.41039,19.80051,ACCELERATE
19.29213,7.547648,-1,5.62702,2.587081,13.71298,0.2791607,-25.99623,19.90118,LEFT_ACCELERATE
-1,7.224149,-1,6.10359,2.928725,14.17778,0.2791615,-24.54271,20.00371,LEFT_ACCELERATE
-1,7.290946,-1,5.674914,3.13277,14.47609,0.2791817,-23.10307,20.10264,LEFT_ACCELERATE
-1,8.044834,-1,4.780105,3.158732,14.54931,0.2792035,-21.65478,20.20036,LEFT_ACCELERATE
-1,9.555007,-1,3.933751,2.998551,14.38022,0.2791979,-20.17437,20.30073,LEFT_ACCELERATE
15.95878,-1,-1,3.267138,2.701252,14.04476,0.279182,-18.71767,20.40124,LEFT_ACCELERATE
11.72085,-1,-1,2.74643,2.327693,13.66256,0.2791689,-17.28366,20.50091,RIGHT_ACCELERATE
12.95857,-1,-1,2.428722,1.979735,13.34753,0.27917,-15.78812,20.60365,RIGHT_ACCELERATE
-1,-1,-1,2.431782,1.815728,13.21055,0.2791874,-14.29237,20.70474,RIGHT_ACCELERATE
-1,9.9577,-1,2.75713,1.866236,13.27226,0.2791831,-12.8501,20.80189,RIGHT_ACCELERATE
-1,9.300946,-1,3.197719,2.05054,13.45013,0.2791708,-11.37679,20.90159,RIGHT_ACCELERATE
-1,9.093638,-1,3.470142,2.236484,13.6374,0.2791618,-9.845641,21.00517,LEFT_ACCELERATE
-1,9.436482,-1,3.39046,2.321941,13.72158,0.2791648,-8.427641,21.10066,LEFT_ACCELERATE
-1,9.913871,-1,3.199943,2.296925,13.69451,0.2791642,-6.939826,21.20063,LEFT_ACCELERATE
-1,-1,-1,3.123922,2.248871,13.64699,0.2791618,-5.439207,21.30143,ACCELERATE
-1,-1,-1,3.068842,2.209086,13.607,0.2791601,-3.962401,21.40061,ACCELERATE
-1,-1,-1,3.017864,2.172229,13.57066,0.2791601,-2.447391,21.50234,ACCELERATE
-1,-1,-1,2.972378,2.139399,13.53768,0.2791598,-0.9426885,21.60339,ACCELERATE
-1,-1,-1,2.929801,2.108709,13.50688,0.2791598,0.5561466,21.70403,ACCELERATE
-1,-1,-1,2.889052,2.079361,13.4779,0.2791596,2.030094,21.80301,ACCELERATE
-1,-1,-1,2.851246,2.05215,13.45024,0.2791598,3.481069,21.90043,ACCELERATE
-1,-1,-1,2.811061,2.023237,13.42192,0.2791595,4.998082,22.00229,ACCELERATE
-1,-1,-1,2.773423,1.996163,13.39465,0.2791598,6.480001,22.1018,ACCELERATE
-1,-1,-1,2.734744,1.968346,13.36679,0.2791593,8.008837,22.20444,ACCELERATE
-1,-1,-1,2.697812,1.941788,13.33989,0.2791599,9.493882,22.30416,ACCELERATE
-1,-1,-1,2.660727,1.915122,13.31356,0.2791593,10.95307,22.40213,ACCELERATE
-1,-1,-1,2.623712,1.888507,13.28668,0.2791594,12.44585,22.50236,ACCELERATE
-1,-1,-1,2.585785,1.861235,13.2597,0.2791597,13.94612,22.6031,ACCELERATE
-1,-1,-1,2.549891,1.835425,13.23375,0.2791597,15.39049,22.70009,ACCELERATE
-1,-1,-1,2.512014,1.80819,13.20681,0.2791594,16.88985,22.80076,ACCELERATE
-1,-1,-1,2.474653,1.781325,13.17958,0.2791597,18.40506,22.9025,ACCELERATE
-1,-1,-1,2.436329,1.753767,13.15242,0.2791598,19.91513,23.0039,ACCELERATE
-1,-1,-1,2.399065,1.726969,13.12537,0.2791597,21.41886,23.10487,ACCELERATE
-1,-1,-1,2.362831,1.700912,13.09941,0.2791596,22.8606,23.20168,ACCELERATE
-1,-1,-1,2.325417,1.674006,13.0728,0.2791596,24.33787,23.30087,ACCELERATE
-1,-1,-1,2.287135,1.646475,13.04484,0.2791593,25.88826,23.40497,ACCELERATE
-1,-1,-1,2.250558,1.620169,13.01883,0.2791598,27.32958,23.50175,ACCELERATE
-1,-1,-1,2.21312,1.593243,12.99159,0.2791597,28.83746,23.60299,ACCELERATE
-1,-1,-1,2.176039,1.566572,12.96505,0.2791595,30.30553,23.70156,ACCELERATE
-1,-1,-1,2.138728,1.539736,12.93803,0.2791594,31.79855,23.80182,ACCELERATE
-1,-1,-1,2.100182,1.51201,12.91009,0.27916,33.34156,23.90542,ACCELERATE
-1,-1,-1,2.064633,1.486439,12.88433,0.2791598,34.76252,24.00083,ACCELERATE
19.7081,-1,-1,2.044036,1.458399,12.85698,0.2791596,36.26993,24.10204,ACCELERATE
18.22827,9.713758,-1,2.1488,1.4455,12.82964,0.2791603,37.77565,24.20315,ACCELERATE
16.69574,9.227693,-1,2.482733,1.520669,12.80235,0.2791606,39.2771,24.30397,ACCELERATE
15.23209,8.701721,-1,3.146413,1.702352,12.77519,0.2791592,40.77013,24.40422,LEFT_ACCELERATE
14.12555,8.222713,-1,4.206178,1.975931,12.72004,0.2791617,42.23545,24.5027,LEFT_ACCELERATE
13.75998,7.962582,-1,4.968122,2.231224,12.53118,0.279175,43.73317,24.60423,LEFT_ACCELERATE
14.10126,7.950338,-1,4.833776,2.371441,12.14101,0.2791993,45.14928,24.70318,LEFT_ACCELERATE
14.8744,8.144683,-1,4.286345,2.38098,11.51842,0.2792044,46.46713,24.8014,LEFT_ACCELERATE
15.20655,8.258197,-1,4.062538,2.337947,10.70933,0.2791891,47.70184,24.90075,LEFT_ACCELERATE
15.1556,8.231272,-1,4.106195,2.309065,9.789645,0.2791815,48.87057,25.00073,LEFT_ACCELERATE
15.98716,8.460274,-1,3.717046,2.238335,8.70174,0.2791981,49.949,25.10388,LEFT_ACCELERATE
18.04915,9.002282,-1,3.05812,2.071237,7.505248,0.2792131,50.78086,25.20216,LEFT_ACCELERATE
-1,9.616891,-1,2.484184,1.814271,6.180845,0.279202,51.40562,25.30086,LEFT_ACCELERATE
-1,-1,-1,2.03252,1.502035,4.716313,0.2791861,51.90152,25.40483,LEFT_ACCELERATE
-1,-1,-1,1.815774,1.277011,3.332189,0.279171,52.31165,25.50179,LEFT_ACCELERATE
-1,9.634368,-1,1.916277,1.216103,1.909539,0.2791642,52.76305,25.60202,ACCELERATE
-1,9.163669,-1,2.358929,1.328144,0.4677896,0.2791619,53.25287,25.70426,ACCELERATE
-1,8.691449,-1,3.154657,1.578041,-0.9315193,0.2791599,53.73896,25.80372,LEFT_ACCELERATE
-1,8.502999,-1,3.623136,1.851354,-2.330994,0.2791649,54.14616,25.90168,LEFT_ACCELERATE
-1,8.742857,-1,3.518935,2.024818,-3.788482,0.2791768,54.397,26.00119,LEFT_ACCELERATE
-1,8.9632,-1,3.457776,2.137543,-5.286248,0.2791717,54.52543,26.10218,LEFT_ACCELERATE
-1,8.86904,-1,3.607113,2.246913,-6.741686,0.2791647,54.63805,26.2002,ACCELERATE
