ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.803635,-1,4.271981,3.06312,-42.46175,0.2791592,4.046392,13.30251,ACCELERATE
-1,8.834924,-1,4.241621,3.041389,-42.43988,0.2791606,2.512205,13.40552,ACCELERATE
-1,8.864299,-1,4.213121,3.020995,-42.41988,0.2791601,1.101315,13.50025,ACCELERATE
-1,8.895123,-1,4.183223,2.999601,-42.39848,0.2791607,-0.4116731,13.60184,ACCELERATE
-1,8.925596,-1,4.15367,2.978454,-42.377,0.2791597,-1.933401,13.70401,ACCELERATE
-1,8.955935,-1,4.12425,2.957403,-42.3562,0.279161,-3.407298,13.80297,ACCELERATE
-1,8.98664,-1,4.094479,2.9361,-42.33474,0.2791597,-4.927826,13.90506,ACCELERATE
-1,9.01659,-1,4.065443,2.915324,-42.31427,0.2791597,-6.377792,14.00242,ACCELERATE
-1,9.047256,-1,4.035714,2.894052,-42.29287,0.2791608,-7.893899,14.10421,ACCELERATE
-1,9.077405,-1,4.006487,2.873138,-42.27208,0.2791601,-9.364841,14.20297,ACCELERATE
-1,9.10724,-1,3.977571,2.852446,-42.25108,0.2791612,-10.84955,14.30266,ACCELERATE
-1,9.137451,-1,3.948287,2.831491,-42.23029,0.2791595,-12.31876,14.40131,ACCELERATE
-1,9.168474,-1,3.91822,2.809974,-42.20879,0.2791619,-13.83574,14.50316,ACCELERATE
-1,9.198278,-1,3.889338,2.789305,-42.18825,0.2791594,-15.28395,14.60039,ACCELERATE
-1,9.220675,-1,3.8597,2.768093,-42.16646,0.2791606,-16.81827,14.70341,ACCELERATE
-1,9.292999,-1,3.772258,2.738873,-42.13531,0.2791601,-18.31521,14.80394,LEFT_ACCELERATE
-1,9.736221,-1,3.438079,2.634744,-42.01936,0.2791637,-19.77606,14.90241,LEFT_ACCELERATE
-1,9.768294,-1,3.165854,2.459741,-41.84009,0.2791624,-21.27573,15.00382,ACCELERATE
-1,9.570663,-1,3.026301,2.296703,-41.67705,0.2791613,-22.6993,15.10002,ACCELERATE
18.5544,9.2672,-1,3.028572,2.148859,-41.5127,0.2791608,-24.19773,15.20122,ACCELERATE
17.38393,9.000167,-1,3.136988,2.097072,-41.33995,0.27916,-25.6724,15.30091,LEFT_ACCELERATE
17.17315,9.033105,-1,3.050871,2.044114,-41.06098,0.279171,-27.13504,15.40103,LEFT_ACCELERATE
17.61796,9.341311,-1,2.729441,1.915436,-40.60002,0.2791852,-28.53915,15.5005,LEFT_ACCELERATE
17.46074,9.453083,-1,2.489421,1.739147,-39.96949,0.2791778,-29.93164,15.60326,LEFT_ACCELERATE
16.39458,9.175219,-1,2.571788,1.646907,-39.33682,0.2791662,-31.22777,15.7001,LEFT_ACCELERATE
15.34175,8.817138,-1,2.960618,1.694219,-38.67176,0.2791617,-32.57265,15.80086,LEFT_ACCELERATE
15.19194,8.688425,-1,3.171272,1.768328,-37.89677,0.2791745,-33.86679,15.9023,LEFT_ACCELERATE
15.84612,8.826672,-1,3.003653,1.773849,-36.98135,0.279199,-34.99708,16.00027,LEFT_ACCELERATE
17.35268,9.233954,-1,2.553824,1.665659,-35.8202,0.2792094,-35.99628,16.10355,LEFT_ACCELERATE
18.96441,9.577141,-1,2.188517,1.491404,-34.55393,0.2791913,-36.78341,16.20393,LEFT_ACCELERATE
-1,9.675735,-1,1.991865,1.333057,-33.23436,0.2791827,-37.45084,16.30331,LEFT_ACCELERATE
-1,9.959751,-1,1.734448,1.191203,-31.86029,0.2791853,-37.99369,16.40271,LEFT_ACCELERATE
-1,-1,-1,1.360926,0.9850324,-30.42487,0.2791898,-38.34138,16.50213,LEFT_ACCELERATE
-1,-1,-1,1.049308,0.760421,-28.9299,0.2791786,-38.55584,16.60362,LEFT_ACCELERATE
-1,-1,-1,0.9167964,0.6240959,-27.46131,0.279169,-38.73868,16.70301,ACCELERATE
-1,-1,-1,1.036447,0.6466187,-26.01645,0.279163,-38.95092,16.80107,ACCELERATE
-1,-1,-1,1.392795,0.8073853,-24.53941,0.2791618,-39.19189,16.90155,ACCELERATE
-1,9.877709,-1,1.836053,1.051164,-23.09036,0.2791596,-39.44226,17.00028,LEFT_ACCELERATE
-1,9.915235,-1,2.090909,1.262555,-21.61444,0.2791601,-39.65579,17.10046,LEFT_ACCELERATE
-1,9.959385,-1,2.245518,1.404054,-20.07268,0.2791613,-39.8012,17.20444,ACCELERATE
-1,9.780989,-1,2.471754,1.545823,-18.619,0.2791595,-39.94152,17.3025,ACCELERATE
-1,9.588481,-1,2.713619,1.696784,-17.14237,0.279161,-40.09377,17.40215,LEFT_ACCELERATE
-1,9.640012,-1,2.826379,1.824405,-15.68849,0.2791601,-40.22179,17.50017,LEFT_ACCELERATE
-1,-1,-1,2.656774,1.843038,-14.16126,0.2791646,-40.24154,17.60282,LEFT_ACCELERATE
-1,-1,-1,2.558015,1.805258,-12.68049,0.2791628,-40.2038,17.70228,ACCELERATE
-1,-1,-1,2.448558,1.76319,-11.20953,0.2791606,-40.15989,17.8011,LEFT_ACCELERATE
-1,-1,-1,2.166514,1.64026,-9.685074,0.2791615,-40.02944,17.90387,LEFT_ACCELERATE
-1,-1,-1,1.954465,1.488952,-8.231847,0.2791617,-39.87933,18.00196,ACCELERATE
-1,-1,-1,1.769301,1.347703,-6.722718,0.2791606,-39.73692,18.10373,ACCELERATE
-1,-1,-1,1.595684,1.215284,-5.256934,0.2791598,-39.60739,18.20253,ACCELERATE
-1,-1,-1,1.475964,1.09305,-3.762618,0.2791603,-39.48111,18.30321,ACCELERATE
18.53102,-1,-1,1.489004,1.03061,-2.289803,0.2791609,-39.36037,18.40241,ACCELERATE
17.04655,9.72584,-1,1.703129,1.077972,-0.7575845,0.2791596,-39.23738,18.50561,LEFT_ACCELERATE
15.87182,9.291084,-1,2.105188,1.220687,0.6826199,0.2791597,-39.0993,18.60276,LEFT_ACCELERATE
14.52569,8.751092,-1,2.915769,1.454096,2.163508,0.2791605,-38.92382,18.70288,ACCELERATE
13.15984,8.131081,-1,5.117043,1.847294,3.645642,0.2791611,-38.74267,18.80313,LEFT_ACCELERATE
12.46399,7.677509,-1,-1,2.251104,5.078049,0.2791667,-38.47894,18.90104,LEFT_ACCELERATE
12.36125,7.399835,-1,-1,2.581656,6.513372,0.2791914,-38.02338,19.00241,LEFT_ACCELERATE
12.96882,7.365204,-1,-1,2.759163,7.805028,0.279213,-37.35256,19.10053,LEFT_ACCELERATE
14.11992,7.562535,-1,5.732726,2.788186,8.994494,0.2792186,-36.4052,19.20317,LEFT_ACCELERATE
15.48062,7.906045,-1,4.72963,2.715231,9.951209,0.2792092,-35.2987,19.30194,LEFT_ACCELERATE
16.47343,8.152254,-1,4.281606,2.588106,10.7658,0.2791907,-34.04811,19.40247,LEFT_ACCELERATE
16.58149,8.110369,-1,4.337603,2.506961,11.48189,0.2791751,-32.77433,19.50063,LEFT_ACCELERATE
15.90628,7.817647,-1,4.983366,2.56677,12.21844,0.279165,-31.44267,19.60282,LEFT_ACCELERATE
16.85713,7.718433,-1,5.190568,2.665051,12.86805,0.2791679,-30.09371,19.70346,LEFT_ACCELERATE
-1,7.918937,-1,4.690364,2.682887,13.32892,0.2791902,-28.71373,19.80141,LEFT_ACCELERATE
-1,8.260127,-1,4.198501,2.61125,13.60167,0.2791867,-27.2255,19.90324,LEFT_ACCELERATE
-1,8.438508,-1,4.021376,2.53283,13.75012,0.2791768,-25.75834,20.00231,LEFT_ACCELERATE
-1,8.321278,-1,4.208671,2.55345,13.89772,0.2791651,-24.2373,20.10493,ACCELERATE
-1,8.237737,-1,4.36694,2.668711,14.04958,0.2791618,-22.81115,20.20123,LEFT_ACCELERATE
-1,8.47793,-1,4.227441,2.743613,14.13759,0.2791605,-21.28241,20.30408,LEFT_ACCELERATE
-1,8.45276,-1,4.283958,2.80398,14.1989,0.2791618,-19.8127,20.40284,ACCELERATE
-1,8.394847,-1,4.370666,2.878733,14.27645,0.2791605,-18.26753,20.50671,LEFT_ACCELERATE
-1,8.658682,-1,4.228624,2.90303,14.30188,0.2791606,-16.82406,20.60367,LEFT_ACCELERATE
-1,8.702427,-1,4.206901,2.905257,14.3049,0.2791607,-15.38697,20.70015,ACCELERATE
-1,8.68282,-1,4.226997,2.918821,14.31897,0.27916,-13.87032,20.80198,ACCELERATE
-1,8.652371,-1,4.258396,2.940132,14.34061,0.2791605,-12.35362,20.90382,ACCELERATE
-1,8.616952,-1,4.295227,2.96534,14.36636,0.2791604,-10.87945,21.00279,ACCELERATE
-1,8.575912,-1,4.338078,2.994789,14.39527,0.2791595,-9.40104,21.10207,ACCELERATE
-1,8.531983,-1,4.38405,3.026454,14.42683,0.2791602,-7.894953,21.20321,ACCELERATE
-1,8.487966,-1,4.430171,3.058263,14.45858,0.2791598,-6.443995,21.30063,ACCELERATE
-1,8.442496,-1,4.477846,3.091171,14.4922,0.2791594,-4.949353,21.401,ACCELERATE
-1,8.394383,-1,4.528315,3.126025,14.52641,0.2791598,-3.456501,21.50125,ACCELERATE
-1,8.345751,-1,4.579342,3.161278,14.56176,0.2791598,-1.93187,21.60364,ACCELERATE
-1,8.298928,-1,4.628476,3.195232,14.5958,0.2791599,-0.4751752,21.70146,ACCELERATE
-1,8.250378,-1,4.679428,3.230449,14.63137,0.2791591,1.039765,21.80319,ACCELERATE
-1,8.201099,-1,4.731143,3.266198,14.66723,0.2791604,2.562262,21.90544,ACCELERATE
-1,8.155928,-1,4.778551,3.298972,14.70065,0.2791592,3.978318,22.00053,ACCELERATE
-1,8.105334,-1,4.831645,3.335681,14.73625,0.2791601,5.485322,22.10174,ACCELERATE
-1,8.057282,-1,4.882069,3.370546,14.77116,0.2791594,6.962321,22.20092,ACCELERATE
-1,8.008375,-1,4.93339,3.406033,14.80637,0.2791607,8.452034,22.30096,ACCELERATE
-1,7.961759,-1,4.982301,3.439856,14.84124,0.2791589,9.927894,22.40007,ACCELERATE
-1,7.912193,-1,5.034309,3.475821,14.87663,0.2791605,11.42597,22.50067,ACCELERATE
-1,7.862326,-1,5.086626,3.512002,14.9128,0.2791596,12.95776,22.60353,ACCELERATE
-1,7.813238,-1,5.138125,3.547618,14.94813,0.2791603,14.45446,22.70404,ACCELERATE
-1,7.765206,-1,5.188512,3.582467,14.98335,0.27916,15.94761,22.80431,ACCELERATE
-1,7.716742,-1,5.239349,3.617628,15.0186,0.2791597,17.44293,22.90473,ACCELERATE
-1,7.669596,-1,5.2888,3.651831,15.05272,0.2791599,18.89149,23.002,ACCELERATE
-1,7.621919,-1,5.338805,3.68642,15.08724,0.2791598,20.35781,23.10047,ACCELERATE
-1,7.572873,-1,5.390243,3.722,15.12262,0.2791601,21.86136,23.20143,ACCELERATE
-1,7.643116,-1,5.347205,3.746467,15.1464,0.279158,23.36507,23.30241,LEFT_ACCELERATE
-1,7.794878,-1,5.234238,3.727219,15.12601,0.2791598,24.87423,23.40375,ACCELERATE
-1,7.82395,-1,5.205876,3.707437,15.10615,0.2791606,26.38552,23.50522,ACCELERATE
-1,7.846992,-1,5.183071,3.691075,15.0902,0.2791595,27.8157,23.60123,ACCELERATE
-1,7.873287,-1,5.158697,3.675743,15.07489,0.2791604,29.34126,23.70366,LEFT_ACCELERATE
-1,8.260141,-1,4.913254,3.629517,15.02027,0.2791611,30.84543,23.80476,LEFT_ACCELERATE
-1,8.751993,-1,4.563505,3.499043,14.87802,0.2791629,32.31649,23.90402,LEFT_ACCELERATE
-1,8.792781,-1,4.361197,3.347862,14.7274,0.2791602,33.79026,24.00347,ACCELERATE
-1,8.705583,-1,4.196573,3.201668,14.58349,0.2791606,35.28202,24.10409,ACCELERATE
19.16069,8.568459,-1,4.141303,3.066302,14.44763,0.27916,36.70703,24.2002,LEFT_ACCELERATE
18.80834,8.723369,-1,3.893772,2.888847,14.22904,0.2791639,38.23571,24.30397,LEFT_ACCELERATE
19.36841,9.235534,-1,3.40878,2.648144,13.8454,0.2791798,39.69104,24.40524,LEFT_ACCELERATE
19.27084,9.549516,-1,2.997031,2.336626,13.32951,0.2791739,41.07113,24.50426,LEFT_ACCELERATE
18.16147,9.39194,-1,2.841941,2.084295,12.7864,0.2791663,42.43066,24.60257,ACCELERATE
16.68132,9.009369,-1,2.979978,1.963772,12.25614,0.2791614,43.81371,24.70202,ACCELERATE
15.20188,8.532635,-1,3.513959,2.007464,11.73662,0.2791609,45.21043,24.80206,ACCELERATE
13.87629,8.025558,-1,4.767883,2.208397,11.20838,0.279159,46.62975,24.90374,LEFT_ACCELERATE
13.29664,7.690454,-1,6.27511,2.447343,10.63031,0.2791656,47.94564,25.00035,LEFT_ACCELERATE
13.43561,7.558461,-1,6.42666,2.630539,9.851633,0.2791904,49.25284,25.10279,LEFT_ACCELERATE
14.46927,7.715403,-1,5.276123,2.683487,8.870383,0.2792117,50.3898,25.20404,LEFT_ACCELERATE
16.17499,8.131845,-1,4.315308,2.60442,7.750383,0.2792186,51.27315,25.30031,LEFT_ACCELERATE
19.32205,8.763117,-1,3.503603,2.410808,6.442331,0.2792141,51.959,25.4001,LEFT_ACCELERATE
-1,9.384195,-1,2.892164,2.122953,5.009717,0.2791948,52.4462,25.50219,LEFT_ACCELERATE
-1,9.697338,-1,2.494224,1.819574,3.538517,0.279179,52.80439,25.60395,LEFT_ACCELERATE
-1,9.550461,-1,2.401043,1.631337,2.113815,0.2791674,53.13299,25.70214,ACCELERATE
-1,9.19148,-1,2.611176,1.608665,0.6391148,0.279163,53.5091,25.80433,LEFT_ACCELERATE
-1,9.058979,-1,2.81996,1.681094,-0.7566881,0.2791612,53.83435,25.9006,LEFT_ACCELERATE
-1,9.126818,-1,2.944256,1.75191,-2.23287,0.2791646,54.06963,26.00102,LEFT_ACCELERATE
