ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.203136,-1,5.036397,3.788715,15.17604,0.2791581,14.15622,4.403174,ACCELERATE
-1,8.334329,-1,4.921084,3.702079,15.09042,0.2791618,15.51905,4.504592,ACCELERATE
-1,8.463907,-1,4.80718,3.616478,15.00576,0.2791587,16.85802,4.601668,ACCELERATE
-1,8.598762,-1,4.688633,3.52737,14.91391,0.2791589,18.30493,4.704284,ACCELERATE
-1,8.739347,-1,4.565048,3.434464,14.82293,0.2791581,19.73436,4.803753,ACCELERATE
-1,8.879582,-1,4.441773,3.341781,14.72966,0.2791579,21.19703,4.903936,ACCELERATE
-1,9.022844,-1,4.315844,3.247096,14.63481,0.2791577,22.6826,5.00434,ACCELERATE
-1,9.162956,-1,4.192686,3.15449,14.54273,0.2791594,24.12365,5.10129,ACCELERATE
-1,9.309022,-1,4.0643,3.057946,14.44743,0.2791599,25.61379,5.201536,ACCELERATE
-1,9.451757,-1,3.938848,2.963604,14.35355,0.2791598,27.08109,5.300243,ACCELERATE
-1,9.633347,-1,3.798211,2.865947,14.25531,0.2791605,28.5861,5.401497,LEFT_ACCELERATE
-1,-1,-1,3.534957,2.733753,14.11575,0.279159,30.09193,5.503047,ACCELERATE
-1,-1,-1,3.339777,2.584636,13.96559,0.2791607,31.57212,5.602929,ACCELERATE
-1,-1,-1,3.156431,2.4427,13.8227,0.2791592,33.01348,5.700169,ACCELERATE
-1,-1,-1,2.968544,2.297237,13.67789,0.2791595,34.49747,5.800269,LEFT_ACCELERATE
-1,-1,-1,2.702985,2.131452,13.50451,0.2791599,36.00922,5.90246,LEFT_ACCELERATE
-1,-1,-1,2.312765,1.874769,13.22553,0.2791647,37.46406,6.002019,LEFT_ACCELERATE
-1,-1,-1,2.061717,1.599603,12.89157,0.2791627,38.90531,6.101353,ACCELERATE
18.72892,-1,-1,1.947297,1.422622,12.55761,0.279162,40.35279,6.201091,LEFT_ACCELERATE
17.92994,9.926059,-1,1.865944,1.304191,12.16531,0.2791609,41.78476,6.300804,LEFT_ACCELERATE
16.51367,9.478337,-1,2.041277,1.289351,11.749,0.2791619,43.23009,6.401785,LEFT_ACCELERATE
15.54998,9.110418,-1,2.400974,1.388302,11.30976,0.2791613,44.65462,6.501904,LEFT_ACCELERATE
15.3626,8.977386,-1,2.615908,1.48918,10.74053,0.2791773,46.03503,6.60235,LEFT_ACCELERATE
15.95828,9.114541,-1,2.493767,1.510379,9.962361,0.2792026,47.33347,6.70434,LEFT_ACCELERATE
17.28532,9.534709,-1,2.11363,1.411901,9.014589,0.2792158,48.40259,6.800704,LEFT_ACCELERATE
18.79816,-1,-1,1.690682,1.209436,7.859062,0.2792058,49.31961,6.900205,LEFT_ACCELERATE
-1,-1,-1,1.323066,0.9544903,6.556148,0.2791872,50.10506,7.002569,LEFT_ACCELERATE
-1,-1,-1,1.146156,0.781351,5.191367,0.2791728,50.828,7.106299,LEFT_ACCELERATE
-1,-1,-1,1.178594,0.7483368,3.931602,0.2791646,51.47512,7.201409,LEFT_ACCELERATE
-1,-1,-1,1.195657,0.7534643,2.580581,0.2791696,52.04848,7.300096,LEFT_ACCELERATE
-1,9.886252,-1,1.292083,0.7825134,1.122214,0.2791685,52.53792,7.403429,LEFT_ACCELERATE
-1,9.460324,-1,1.704611,0.9264907,-0.2463219,0.2791638,52.98843,7.500173,ACCELERATE
-1,8.958185,-1,2.560791,1.237091,-1.69796,0.2791615,53.48416,7.603165,LEFT_ACCELERATE
-1,8.796466,-1,3.080936,1.55114,-3.106582,0.2791647,53.88697,7.701634,LEFT_ACCELERATE
-1,9.147176,-1,2.990925,1.748422,-4.595275,0.2791827,54.12766,7.803123,LEFT_ACCELERATE
-1,9.631101,-1,2.811601,1.806722,-6.098844,0.2791783,54.20144,7.904325,LEFT_ACCELERATE
-1,9.803873,-1,2.769075,1.828222,-7.550333,0.2791673,54.22532,8.001805,LEFT_ACCELERATE
-1,-1,-1,2.667672,1.832471,-9.013294,0.2791632,54.23036,8.100059,LEFT_ACCELERATE
-1,-1,-1,2.461419,1.763264,-10.5437,0.2791628,54.15967,8.20294,LEFT_ACCELERATE
-1,-1,-1,2.365045,1.695849,-12.03314,0.2791623,54.09352,8.303041,ACCELERATE
-1,-1,-1,2.296834,1.64653,-13.49817,0.2791612,54.04435,8.401455,ACCELERATE
-1,-1,-1,2.282781,1.617602,-14.97281,0.2791616,54.01704,8.500484,ACCELERATE
-1,-1,-1,2.269787,1.607017,-16.49945,0.2791609,54.00674,8.602978,ACCELERATE
-1,-1,-1,2.259795,1.599857,-17.97128,0.2791608,53.99959,8.70179,ACCELERATE
-1,-1,-1,2.231807,1.590559,-19.45852,0.2791603,53.98941,8.801643,LEFT_ACCELERATE
-1,-1,-1,2.051989,1.523259,-20.92902,0.2791616,53.91785,8.90053,LEFT_ACCELERATE
-1,-1,-1,1.905366,1.421143,-22.4569,0.2791612,53.81309,9.003348,ACCELERATE
19.75958,-1,-1,1.81492,1.323482,-23.94763,0.2791611,53.71781,9.103633,ACCELERATE
18.34376,9.937185,-1,1.864855,1.275504,-25.38882,0.2791605,53.6297,9.200565,LEFT_ACCELERATE
17.42535,9.675135,-1,1.973385,1.285255,-26.87219,0.2791619,53.50272,9.300567,LEFT_ACCELERATE
16.63146,9.445684,-1,2.111882,1.318229,-28.35398,0.2791627,53.28036,9.401206,LEFT_ACCELERATE
15.17393,8.922139,-1,2.679658,1.464272,-29.8721,0.2791618,53.03728,9.504427,LEFT_ACCELERATE
14.22486,8.501915,-1,3.51736,1.700241,-31.30811,0.2791625,52.77325,9.602497,LEFT_ACCELERATE
13.97252,8.272929,-1,4.114513,1.922644,-32.75397,0.2791794,52.35977,9.703666,LEFT_ACCELERATE
14.43796,8.298765,-1,3.995901,2.035041,-34.0814,0.2792039,51.75268,9.802015,LEFT_ACCELERATE
15.62599,8.596292,-1,3.42448,2.01904,-35.30185,0.2792163,50.8886,9.902896,LEFT_ACCELERATE
16.89666,9.003646,-1,2.9164,1.893631,-36.31016,0.2792088,49.85331,10.00042,LEFT_ACCELERATE
17.80191,9.301529,-1,2.540329,1.703554,-37.21581,0.2791895,48.62613,10.1031,LEFT_ACCELERATE
17.81124,9.253204,-1,2.462623,1.571772,-38.00204,0.2791752,47.39694,10.20112,LEFT_ACCELERATE
16.59312,8.844771,-1,2.881952,1.603715,-38.82227,0.2791662,46.12677,10.30266,ACCELERATE
15.38899,8.348109,-1,3.893676,1.823848,-39.66409,0.2791613,44.8709,10.40418,LEFT_ACCELERATE
15.40459,8.015281,-1,4.83682,2.098616,-40.41364,0.2791632,43.64249,10.50088,LEFT_ACCELERATE
15.96363,7.708764,-1,5.738719,2.378191,-41.08386,0.2791679,42.29832,10.60181,LEFT_ACCELERATE
15.0685,7.208248,-1,7.504896,2.76123,-41.70963,0.2791637,40.96243,10.70086,ACCELERATE
13.84808,6.582849,-1,9.447576,3.324333,-42.36908,0.279161,39.58661,10.8033,LEFT_ACCELERATE
14.32047,6.101833,-1,9.558137,3.84421,-42.95218,0.2791647,38.21342,10.90356,LEFT_ACCELERATE
18.27201,5.956909,-1,8.339447,4.130238,-43.37865,0.2791877,36.74451,11.00651,LEFT_ACCELERATE
-1,6.122662,-1,7.3075,4.241812,-43.58091,0.2791842,35.33936,11.10205,LEFT_ACCELERATE
-1,6.286995,4.960001,6.879159,4.301421,-43.67583,0.2791758,33.85437,11.20202,LEFT_ACCELERATE
-1,6.222754,4.870379,6.938603,4.38201,-43.76271,0.2791648,32.33124,11.30446,ACCELERATE
-1,6.082427,4.762242,7.113579,4.490535,-43.87139,0.2791614,30.88451,11.40187,ACCELERATE
-1,5.927262,4.630459,7.29849,4.619941,-44.00114,0.279161,29.36686,11.50414,LEFT_ACCELERATE
-1,6.041785,4.527956,7.052845,4.688544,-44.08138,0.2791613,27.94224,11.59999,LEFT_ACCELERATE
-1,6.257198,4.519411,6.767513,4.682709,-44.08102,0.2791622,26.42704,11.70174,LEFT_ACCELERATE
-1,6.267831,4.522801,6.755657,4.679129,-44.07827,0.2791614,24.92316,11.80271,ACCELERATE
-1,6.255071,4.51435,6.769088,4.687613,-44.0872,0.2791603,23.44428,11.902,ACCELERATE
-1,6.231338,4.4978,6.793933,4.704188,-44.10413,0.2791597,21.9226,12.00416,ACCELERATE
-1,6.201565,4.476646,6.82504,4.725357,-44.12533,0.2791599,20.45555,12.10266,ACCELERATE
-1,6.167367,4.452155,6.860738,4.749857,-44.14986,0.2791601,18.97855,12.20183,ACCELERATE
-1,6.13028,4.425486,6.899436,4.77653,-44.17683,0.2791599,17.48535,12.3021,ACCELERATE
-1,6.091815,4.397763,6.939559,4.804255,-44.20478,0.2791598,16.01584,12.40077,ACCELERATE
-1,6.05006,4.367629,6.983101,4.83439,-44.23467,0.2791593,14.49562,12.50285,ACCELERATE
-1,6.078967,4.344151,6.941707,4.856372,-44.25618,0.2791601,13.03832,12.6007,LEFT_ACCELERATE
-1,6.387694,4.388397,6.621678,4.81532,-44.20976,0.2791612,11.48664,12.70496,LEFT_ACCELERATE
-1,6.494269,4.452137,6.52171,4.752141,-44.14756,0.2791598,10.01877,12.80359,ACCELERATE
-1,6.575165,4.507828,6.445577,4.696437,-44.09233,0.2791606,8.581511,12.90016,ACCELERATE
-1,6.654285,4.562364,6.371091,4.641883,-44.03709,0.2791603,7.03475,13.00406,ACCELERATE
-1,6.727911,4.613011,6.301775,4.591227,-43.98735,0.2791597,5.56675,13.10267,ACCELERATE
-1,6.796514,4.66013,6.237197,4.544102,-43.93944,0.2791603,4.102118,13.20106,ACCELERATE
-1,6.86862,4.709602,6.169328,4.494628,-43.89073,0.2791606,2.575653,13.30359,ACCELERATE
-1,6.936763,4.75632,6.105197,4.447912,-43.84345,0.2791603,1.068657,13.40481,ACCELERATE
-1,7.002695,4.801496,6.043154,4.402737,-43.79874,0.2791603,-0.3726963,13.50162,ACCELERATE
-1,7.071057,4.848321,5.978829,4.355915,-43.75172,0.2791598,-1.899378,13.60416,ACCELERATE
-1,7.137756,4.893994,5.916077,4.310244,-43.70593,0.2791607,-3.393478,13.70452,ACCELERATE
-1,7.203728,4.93916,5.854015,4.265082,-43.6604,0.2791601,-4.884056,13.80463,ACCELERATE
-1,7.269863,4.984433,5.791801,4.219813,-43.61551,0.2791598,-6.356645,13.90354,ACCELERATE
-1,7.334975,-1,5.730556,4.17525,-43.57109,0.2791598,-7.815464,14.00152,ACCELERATE
-1,7.402285,-1,5.667249,4.129187,-43.52483,0.2791606,-9.335211,14.1036,ACCELERATE
-1,7.467887,-1,5.605552,4.084296,-43.48008,0.2791604,-10.80634,14.20241,ACCELERATE
-1,7.539363,-1,5.540131,4.039715,-43.43517,0.2791604,-12.26534,14.30041,LEFT_ACCELERATE
-1,7.893827,-1,5.292892,3.96331,-43.35135,0.2791612,-13.80359,14.40385,LEFT_ACCELERATE
-1,8.073427,-1,5.143442,3.861917,-43.24956,0.2791595,-15.26701,14.50234,ACCELERATE
-1,8.225291,-1,5.009249,3.761138,-43.14987,0.2791602,-16.7542,14.6024,ACCELERATE
-1,8.322249,-1,4.877654,3.662217,-43.05139,0.2791603,-18.26288,14.70391,ACCELERATE
-1,8.364287,-1,4.71548,3.564355,-42.94984,0.2791606,-19.76614,14.80506,LEFT_ACCELERATE
-1,8.754595,-1,4.325099,3.42217,-42.78534,0.2791643,-21.18077,14.90077,LEFT_ACCELERATE
-1,9.49389,-1,3.733598,3.152035,-42.46093,0.2791728,-22.63031,15.00068,LEFT_ACCELERATE
-1,9.789226,-1,3.264681,2.746147,-42.03407,0.2791678,-24.07007,15.10154,LEFT_ACCELERATE
19.79221,9.626522,-1,3.029966,2.38419,-41.60693,0.2791629,-25.5192,15.20298,ACCELERATE
18.30883,9.336226,-1,2.962502,2.158618,-41.20272,0.2791611,-26.94658,15.30258,ACCELERATE
16.87483,8.963702,-1,3.116458,2.06875,-40.81507,0.2791602,-28.35053,15.40036,LEFT_ACCELERATE
15.91477,8.675865,-1,3.374102,2.076807,-40.38522,0.2791611,-29.79659,15.50168,LEFT_ACCELERATE
15.86853,8.67614,-1,3.369947,2.074375,-39.82554,0.2791761,-31.19125,15.60277,LEFT_ACCELERATE
16.6044,8.953467,-1,3.029079,1.994759,-39.08241,0.279202,-32.46407,15.70207,LEFT_ACCELERATE
17.82381,9.454252,-1,2.523351,1.799067,-38.11855,0.2792031,-33.60349,15.80264,LEFT_ACCELERATE
18.43357,9.77163,-1,2.133628,1.543612,-36.97567,0.2791869,-34.63339,15.90615,LEFT_ACCELERATE
18.96126,9.961753,-1,1.833505,1.320532,-35.8512,0.2791829,-35.48106,16.00084,LEFT_ACCELERATE
-1,-1,-1,1.392142,1.048975,-34.53995,0.2791975,-36.22679,16.10242,LEFT_ACCELERATE
-1,-1,-1,0.9587758,0.7384914,-33.18246,0.2791887,-36.77146,16.20084,LEFT_ACCELERATE
-1,-1,-1,0.789198,0.5415667,-31.81421,0.2791796,-37.31021,16.30012,LEFT_ACCELERATE
-1,-1,-1,1.033078,0.6462193,-30.46978,0.279165,-37.98382,16.40128,ACCELERATE
-1,9.489394,-1,1.596701,0.8786377,-29.13071,0.2791606,-38.63647,16.50129,ACCELERATE
19.71895,8.847615,-1,2.671124,1.24969,-27.75422,0.2791606,-39.29722,16.6038,LEFT_ACCELERATE
19.83777,8.338845,-1,3.919206,1.683302,-26.39127,0.2791618,-39.90174,16.70395,LEFT_ACCELERATE
-1,8.166662,-1,4.237059,2.055125,-24.98085,0.2791792,-40.36824,16.80389,LEFT_ACCELERATE
-1,8.510652,-1,3.875539,2.247611,-23.55602,0.2791942,-40.61949,16.90134,LEFT_ACCELERATE
-1,9.153895,-1,3.483578,2.286539,-22.02598,0.2791846,-40.68045,17.00437,LEFT_ACCELERATE
-1,9.600082,-1,3.257097,2.245889,-20.57001,0.2791708,-40.64324,17.1022,LEFT_ACCELERATE
-1,9.670944,-1,3.200323,2.213073,-19.06187,0.279164,-40.61165,17.20349,ACCELERATE
-1,9.679069,-1,3.189404,2.204659,-17.56849,0.2791613,-40.60409,17.30375,ACCELERATE
-1,9.667638,-1,3.199668,2.211155,-16.09652,0.2791602,-40.6111,17.40257,ACCELERATE
-1,9.643764,-1,3.223623,2.227334,-14.60588,0.2791601,-40.62745,17.50266,ACCELERATE
-1,9.612541,-1,3.255691,2.24926,-13.09897,0.2791597,-40.65024,17.60383,ACCELERATE
-1,9.57598,-1,3.293623,2.275332,-11.64811,0.2791599,-40.67601,17.70125,ACCELERATE
-1,9.75415,-1,3.233197,2.285553,-10.12943,0.2791596,-40.68452,17.80323,LEFT_ACCELERATE
-1,-1,-1,2.983173,2.210522,-8.631125,0.2791616,-40.60319,17.90402,LEFT_ACCELERATE
-1,-1,-1,2.833968,2.108741,-7.164877,0.2791609,-40.50004,18.0027,ACCELERATE
-1,9.943962,-1,2.710001,2.016345,-5.71268,0.27916,-40.40672,18.1004,ACCELERATE
19.32342,9.634677,-1,2.662922,1.920561,-4.16524,0.2791604,-40.31369,18.20448,ACCELERATE
18.24874,9.417529,-1,2.683163,1.850804,-2.704088,0.2791606,-40.20884,18.30285,LEFT_ACCELERATE
17.85178,9.421669,-1,2.595827,1.781034,-1.224812,0.2791639,-40.0009,18.40323,LEFT_ACCELERATE
16.69747,9.121092,-1,2.737,1.746798,0.2309715,0.2791636,-39.73632,18.50258,LEFT_ACCELERATE
15.78811,8.838116,-1,3.022747,1.800243,1.673275,0.2791623,-39.44251,18.60144,LEFT_ACCELERATE
15.71363,8.806844,-1,3.069221,1.83722,3.103577,0.2791781,-39.01152,18.70193,LEFT_ACCELERATE
15.91171,8.895241,-1,2.954266,1.812506,4.490205,0.2791827,-38.3838,18.80436,LEFT_ACCELERATE
15.76404,8.856455,-1,2.968114,1.785633,5.767499,0.2791808,-37.65197,18.90334,LEFT_ACCELERATE
16.33584,9.042789,-1,2.735029,1.721397,6.927763,0.2791985,-36.7848,19.00085,LEFT_ACCELERATE
17.85647,9.55605,-1,2.24917,1.5548,7.947585,0.2792132,-35.7104,19.10074,LEFT_ACCELERATE
19.8836,-1,-1,1.750555,1.289929,8.769986,0.2792036,-34.47535,19.20075,LEFT_ACCELERATE
-1,-1,-1,1.3461,0.9962684,9.449149,0.2791862,-33.13797,19.30164,LEFT_ACCELERATE
-1,-1,-1,1.128696,0.7862906,10.0786,0.2791707,-31.75863,19.40346,LEFT_ACCELERATE
-1,9.931211,-1,1.229538,0.7626671,10.71778,0.2791648,-30.42323,19.50288,ACCELERATE
19.33839,9.418414,-1,1.688478,0.9166317,11.36892,0.2791618,-29.12805,19.60021,ACCELERATE
18.19886,8.858401,-1,2.638588,1.229632,12.05365,0.2791602,-27.79176,19.70103,LEFT_ACCELERATE
19.17265,8.464053,-1,3.609431,1.596832,12.6762,0.2791647,-26.41477,19.80259,LEFT_ACCELERATE
-1,8.361454,-1,3.84583,1.86955,13.12148,0.2791767,-25.03467,19.90015,LEFT_ACCELERATE
-1,8.248741,-1,4.109464,2.135044,13.4564,0.2791713,-23.5802,20.00043,LEFT_ACCELERATE
-1,7.956706,-1,4.61985,2.438348,13.77515,0.2791642,-22.0955,20.10239,LEFT_ACCELERATE
-1,7.959078,-1,4.656717,2.665435,14.02632,0.2791652,-20.65081,20.20092,LEFT_ACCELERATE
-1,8.387787,-1,4.288522,2.740436,14.13015,0.2791735,-19.17571,20.30037,LEFT_ACCELERATE
-1,8.721591,-1,4.07656,2.740866,14.13726,0.2791677,-17.65762,20.40233,LEFT_ACCELERATE
-1,8.731054,-1,4.07841,2.750473,14.14911,0.2791626,-16.13353,20.50467,ACCELERATE
-1,8.686903,-1,4.12546,2.781231,14.1803,0.2791608,-14.70078,20.60088,ACCELERATE
-1,8.623176,-1,4.194433,2.827002,14.22669,0.27916,-13.17991,20.70304,ACCELERATE
-1,8.547942,-1,4.276495,2.881863,14.28083,0.2791598,-11.68723,20.80332,LEFT_ACCELERATE
-1,8.684916,-1,4.222763,2.914461,14.31421,0.27916,-10.21074,20.90248,LEFT_ACCELERATE
-1,8.718266,-1,4.2119,2.923542,14.32357,0.2791596,-8.747974,21.00068,ACCELERATE
-1,8.696183,-1,4.234678,2.939261,14.33954,0.2791601,-7.203252,21.10439,ACCELERATE
-1,8.668821,-1,4.262816,2.958614,14.35898,0.2791597,-5.721901,21.20385,ACCELERATE
-1,8.638407,-1,4.29423,2.980311,14.38091,0.2791602,-4.251959,21.30254,ACCELERATE
-1,8.604664,-1,4.329171,3.004506,14.40533,0.2791595,-2.737134,21.40425,ACCELERATE
-1,8.570723,-1,4.364367,3.028913,14.43004,0.2791606,-1.277263,21.50227,LEFT_ACCELERATE
-1,8.799921,-1,4.250629,3.031609,14.43006,0.2791595,0.2210006,21.60289,LEFT_ACCELERATE
-1,9.130168,-1,4.060591,2.968951,14.36444,0.2791601,1.697835,21.70215,ACCELERATE
-1,9.230552,-1,3.967877,2.9017,14.29772,0.2791603,3.17746,21.80159,ACCELERATE
-1,9.319101,-1,3.884779,2.840734,14.2361,0.2791601,4.665783,21.9016,ACCELERATE
-1,9.402891,-1,3.806203,2.783129,14.17887,0.27916,6.135139,22.00031,ACCELERATE
-1,9.485674,-1,3.728691,2.72637,14.12223,0.2791601,7.653389,22.10231,ACCELERATE
-1,9.565431,-1,3.6541,2.671792,14.06781,0.2791598,9.156589,22.20329,ACCELERATE
-1,9.64167,-1,3.582854,2.619689,14.01531,0.2791599,10.63631,22.30269,ACCELERATE
-1,9.719428,-1,3.510234,2.566598,13.96274,0.2791596,12.13866,22.40361,ACCELERATE
-1,9.794031,-1,3.440589,2.515693,13.91254,0.2791595,13.58603,22.50084,ACCELERATE
-1,9.870985,-1,3.368771,2.463205,13.8597,0.2791599,15.11871,22.60379,ACCELERATE
-1,9.942702,-1,3.301856,2.414305,13.81022,0.2791598,16.55974,22.70059,ACCELERATE
-1,-1,-1,3.231726,2.363057,13.75955,0.2791597,18.03909,22.79997,ACCELERATE
-1,-1,-1,3.172325,2.312502,13.70913,0.2791601,19.57561,22.90318,RIGHT_ACCELERATE
-1,9.967875,-1,3.173978,2.286872,13.6855,0.2791598,21.03912,23.00145,ACCELERATE
-1,-1,-1,3.142388,2.263964,13.66239,0.2791601,22.51184,23.10033,ACCELERATE
-1,-1,-1,3.106251,2.23802,13.63661,0.2791593,24.04979,23.20359,ACCELERATE
-1,-1,-1,3.071232,2.212865,13.61098,0.2791601,25.51458,23.30195,ACCELERATE
-1,-1,-1,3.033046,2.185417,13.58391,0.2791593,27.01999,23.40303,ACCELERATE
9.691504,-1,-1,3.011065,2.166174,13.56277,0.3027088,28.50744,23.50335,ACCELERATE
9.444429,-1,-1,2.961777,2.136205,13.53109,0.3081478,29.97171,23.60138,ACCELERATE
13.82172,-1,-1,2.914507,2.097969,13.496,0.2942135,31.44843,23.7007,ACCELERATE
15.64586,-1,-1,2.867738,2.067179,13.46513,0.2876271,32.96279,23.80247,ACCELERATE
19.64294,9.87172,-1,2.815047,2.036109,13.43395,0.2825042,34.43369,23.90117,LEFT_ACCELERATE
-1,-1,-1,2.58578,1.951113,13.33784,0.2799361,35.97663,24.00502,LEFT_ACCELERATE
-1,-1,-1,2.231305,1.746038,13.10938,0.2793615,37.42066,24.10329,LEFT_ACCELERATE
19.66361,-1,-1,1.998908,1.512963,12.81179,0.2792129,38.87832,24.20318,LEFT_ACCELERATE
19.3492,-1,-1,1.729033,1.306856,12.44452,0.2791804,40.29223,24.30136,LEFT_ACCELERATE
19.62565,-1,-1,1.347762,1.04907,11.91357,0.2791817,41.67261,24.40087,LEFT_ACCELERATE
19.15186,-1,-1,1.02698,0.781853,11.26783,0.2791717,43.01356,24.50086,LEFT_ACCELERATE
17.81148,-1,-1,0.9027134,0.6286916,10.60698,0.2791652,44.3627,24.60173,ACCELERATE
16.34167,9.914442,-1,1.056143,0.6527574,9.967724,0.2791619,45.72077,24.7025,ACCELERATE
14.86042,9.298483,-1,1.660185,0.8585667,9.343399,0.2791619,47.08154,24.80302,LEFT_ACCELERATE
13.77649,8.737446,-1,2.872697,1.211542,8.701968,0.2791595,48.4203,24.90271,LEFT_ACCELERATE
13.37768,8.354884,-1,4.291367,1.578897,7.953178,0.2791761,49.68565,25.00161,LEFT_ACCELERATE
13.67638,8.161057,-1,4.732682,1.868781,7.007026,0.2792,50.85865,25.10314,LEFT_ACCELERATE
14.86696,8.240803,-1,4.119979,2.008306,5.862831,0.2792161,51.83244,25.20448,LEFT_ACCELERATE
17.53208,8.570258,-1,3.486638,2.009383,4.591185,0.2792191,52.54696,25.30299,LEFT_ACCELERATE
-1,9.053076,-1,2.93885,1.892257,3.175561,0.2792074,53.03883,25.40422,LEFT_ACCELERATE
-1,9.427659,-1,2.563147,1.72972,1.756749,0.2791875,53.33702,25.50186,LEFT_ACCELERATE
-1,9.481644,-1,2.433451,1.595084,0.262123,0.2791739,53.56882,25.60345,LEFT_ACCELERATE
-1,9.437797,-1,2.492487,1.563577,-1.167881,0.2791642,53.77684,25.70049,LEFT_ACCELERATE
-1,9.8573,-1,2.394723,1.545508,-2.679834,0.2791672,53.89519,25.80243,LEFT_ACCELERATE
-1,-1,-1,2.364052,1.540217,-4.156698,0.2791661,53.93779,25.90165,ACCELERATE
