ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.54186,4.612432,6.469172,4.587607,15.98705,0.2818135,4.550226,3.501751,LEFT_ACCELERATE
-1,6.925629,4.65695,6.139348,4.554112,15.94458,0.2786161,5.218967,3.602446,LEFT_ACCELERATE
-1,7.504002,4.780171,5.744919,4.464935,15.83699,0.2795688,5.987826,3.70269,LEFT_ACCELERATE
-1,7.72665,4.90157,5.574226,4.347013,15.71764,0.279089,6.882715,3.805673,ACCELERATE
-1,7.897982,-1,5.434387,4.237442,15.60849,0.2792569,7.816123,3.90289,ACCELERATE
-1,8.077524,-1,5.287928,4.122883,15.49604,0.279109,8.837926,4.001148,ACCELERATE
-1,8.264281,-1,5.135794,4.004141,15.37701,0.2791913,9.953825,4.101521,ACCELERATE
-1,8.463709,-1,4.973407,3.877479,15.24952,0.279155,11.16927,4.204788,ACCELERATE
-1,8.660218,-1,4.813455,3.752769,15.12627,0.2791691,12.35484,4.300952,ACCELERATE
-1,8.877105,-1,4.636951,3.615175,14.99076,0.2791578,13.66513,4.403162,ACCELERATE
-1,9.07847,-1,4.466962,3.479067,14.85443,0.2791619,14.99633,4.503584,RIGHT_ACCELERATE
-1,9.127357,-1,4.357683,3.35471,14.73583,0.2791587,16.36437,4.603823,ACCELERATE
-1,9.312538,-1,4.202288,3.234881,14.61594,0.2791594,17.76649,4.704158,ACCELERATE
-1,9.505811,-1,4.040748,3.110649,14.49329,0.2791577,19.18261,4.803509,ACCELERATE
-1,9.695523,-1,3.882177,2.988677,14.37049,0.279159,20.58897,4.900563,ACCELERATE
-1,9.903161,-1,3.708595,2.855128,14.23766,0.2791576,22.10172,5.003471,ACCELERATE
-1,-1,-1,3.54443,2.728806,14.11047,0.2791581,23.54483,5.100776,ACCELERATE
-1,-1,-1,3.367085,2.592327,13.97668,0.2791593,25.05907,5.202831,ACCELERATE
-1,-1,-1,3.200563,2.464165,13.84777,0.2791595,26.51541,5.300985,ACCELERATE
-1,-1,-1,3.028961,2.332087,13.7169,0.2791593,27.99206,5.400508,ACCELERATE
-1,-1,-1,2.85261,2.196348,13.58144,0.2791598,29.51919,5.503434,ACCELERATE
-1,-1,-1,2.684266,2.066765,13.4531,0.2791596,30.96497,5.60088,ACCELERATE
-1,-1,-1,2.512156,1.934279,13.32075,0.2791601,32.45519,5.701319,ACCELERATE
-1,-1,-1,2.339239,1.801166,13.18803,0.2791598,33.94902,5.802002,ACCELERATE
-1,-1,-1,2.159707,1.665322,13.05214,0.2791595,35.46535,5.90421,LEFT_ACCELERATE
-1,-1,-1,1.904848,1.501789,12.87785,0.2791609,36.88945,6.000591,LEFT_ACCELERATE
-1,-1,-1,1.63694,1.262404,12.59772,0.2791629,38.4007,6.103814,ACCELERATE
18.78159,-1,-1,1.545428,1.109535,12.31393,0.2791609,39.88894,6.205531,ACCELERATE
17.34931,9.871106,-1,1.642562,1.086413,12.05438,0.2791609,41.29138,6.301284,LEFT_ACCELERATE
16.35875,9.525052,-1,1.866766,1.152998,11.75464,0.2791605,42.74138,6.400731,LEFT_ACCELERATE
16.16771,9.438387,-1,1.973062,1.212634,11.32025,0.2791777,44.16602,6.500919,LEFT_ACCELERATE
16.25469,9.464486,-1,1.945777,1.211626,10.69239,0.279181,45.54424,6.602835,LEFT_ACCELERATE
15.61456,9.234006,-1,2.142905,1.241291,9.990812,0.2791732,46.81263,6.700204,LEFT_ACCELERATE
14.66033,8.815,-1,2.770396,1.405637,9.205405,0.2791656,48.15152,6.804452,LEFT_ACCELERATE
14.48032,8.60433,-1,3.268743,1.589579,8.358363,0.2791767,49.35209,6.903277,LEFT_ACCELERATE
14.89499,8.559642,-1,3.388025,1.715209,7.326523,0.2791908,50.45391,7.004909,LEFT_ACCELERATE
15.91656,8.676393,-1,3.202806,1.763956,6.172673,0.2792081,51.36646,7.104023,LEFT_ACCELERATE
18.83213,9.084073,-1,2.72609,1.70241,4.900895,0.2792131,52.04872,7.201359,LEFT_ACCELERATE
-1,9.504507,-1,2.331257,1.553795,3.475349,0.2791956,52.55011,7.303149,LEFT_ACCELERATE
-1,9.664916,-1,2.107035,1.403729,2.066887,0.2791803,52.90709,7.400792,LEFT_ACCELERATE
-1,9.440197,-1,2.189527,1.352364,0.6066761,0.2791686,53.25249,7.501562,ACCELERATE
-1,9.026305,-1,2.659785,1.473276,-0.8693018,0.2791625,53.63722,7.603982,LEFT_ACCELERATE
-1,8.799788,-1,3.154746,1.683492,-2.298755,0.2791598,53.99029,7.702862,LEFT_ACCELERATE
-1,8.500582,-1,3.703759,1.951553,-3.721727,0.2791616,54.30704,7.800738,ACCELERATE
-1,8.12014,-1,4.34557,2.294401,-5.165,0.2791604,54.64175,7.900207,LEFT_ACCELERATE
-1,7.980567,-1,4.60918,2.588204,-6.654501,0.2791623,54.94493,8.002316,LEFT_ACCELERATE
-1,8.369194,-1,4.280338,2.704895,-8.114674,0.2791779,55.09283,8.101049,LEFT_ACCELERATE
-1,9.030252,-1,3.874391,2.681655,-9.663381,0.279175,55.07664,8.205174,LEFT_ACCELERATE
-1,9.329166,-1,3.690963,2.614226,-11.07479,0.2791671,55.01096,8.30005,ACCELERATE
-1,9.402118,-1,3.617355,2.561697,-12.59561,0.2791623,54.96001,8.40222,ACCELERATE
-1,9.446671,-1,3.571124,2.52818,-14.12572,0.279162,54.92675,8.504972,ACCELERATE
-1,9.475211,-1,3.541526,2.506752,-15.57153,0.2791609,54.90578,8.602048,ACCELERATE
-1,9.495768,-1,3.520299,2.491431,-17.0916,0.2791609,54.89082,8.704103,ACCELERATE
-1,9.474524,-1,3.506148,2.481238,-18.54809,0.2791603,54.88094,8.801887,ACCELERATE
-1,9.366891,-1,3.496306,2.47417,-20.03402,0.2791606,54.87384,8.901645,ACCELERATE
-1,9.188914,-1,3.474335,2.467218,-21.53841,0.2791604,54.86609,9.002644,LEFT_ACCELERATE
19.84408,9.306006,-1,3.271503,2.409345,-23.00112,0.2791638,54.7981,9.101037,LEFT_ACCELERATE
-1,9.788913,-1,2.843319,2.209456,-24.47475,0.2791738,54.57224,9.201322,LEFT_ACCELERATE
19.70028,9.942046,-1,2.513372,1.931278,-25.97291,0.2791685,54.21788,9.304732,LEFT_ACCELERATE
18.3471,9.664863,-1,2.429476,1.739287,-27.38678,0.2791634,53.87559,9.402405,ACCELERATE
16.90782,9.26479,-1,2.574077,1.676252,-28.83289,0.2791618,53.54305,9.502028,LEFT_ACCELERATE
15.77827,8.899416,-1,2.904546,1.729396,-30.30552,0.2791603,53.18848,9.603746,LEFT_ACCELERATE
15.53835,8.792912,-1,3.053953,1.793389,-31.68957,0.279173,52.73661,9.701658,LEFT_ACCELERATE
16.06729,8.963374,-1,2.860896,1.780454,-33.0492,0.2791984,52.07073,9.803632,LEFT_ACCELERATE
17.28887,9.41833,-1,2.409157,1.646451,-34.25167,0.2792086,51.18198,9.904455,LEFT_ACCELERATE
18.18177,9.798847,-1,2.002165,1.42913,-35.24867,0.2791961,50.17212,10.00002,LEFT_ACCELERATE
18.323,9.911776,-1,1.728,1.205396,-36.21954,0.2791795,48.9796,10.10337,LEFT_ACCELERATE
17.34579,9.604469,-1,1.765641,1.116777,-37.12229,0.2791682,47.82637,10.20172,ACCELERATE
15.88966,9.07519,-1,2.299731,1.234066,-38.09935,0.2791628,46.63103,10.30538,LEFT_ACCELERATE
15.06269,8.622307,-1,3.21133,1.493512,-38.99394,0.2791603,45.51875,10.40124,LEFT_ACCELERATE
15.50756,8.364485,-1,3.856713,1.761168,-39.8325,0.2791745,44.27859,10.50193,LEFT_ACCELERATE
18.23796,8.389607,-1,3.771648,1.925055,-40.48483,0.2792004,42.9286,10.60293,LEFT_ACCELERATE
-1,8.792674,-1,3.213595,1.936982,-40.8736,0.2792171,41.49647,10.70304,LEFT_ACCELERATE
-1,9.591825,-1,2.651836,1.806365,-40.9981,0.2792053,40.04157,10.80155,LEFT_ACCELERATE
-1,-1,-1,2.2054,1.593718,-40.92921,0.2791913,38.56058,10.90133,LEFT_ACCELERATE
-1,-1,-1,1.873883,1.372296,-40.76408,0.2791738,37.02959,11.00477,LEFT_ACCELERATE
-1,-1,-1,1.670273,1.230016,-40.62153,0.2791663,35.59904,11.10131,ACCELERATE
-1,-1,-1,1.506403,1.108749,-40.50405,0.2791617,34.09197,11.20281,ACCELERATE
-1,-1,-1,1.377736,1.01369,-40.40757,0.2791618,32.59097,11.3038,ACCELERATE
-1,-1,-1,1.263623,0.9295287,-40.32555,0.2791608,31.12201,11.40257,ACCELERATE
-1,-1,-1,1.164892,0.8553821,-40.2518,0.2791617,29.63496,11.50253,RIGHT_ACCELERATE
-1,-1,-1,1.146949,0.8214316,-40.22088,0.2791625,28.17859,11.60035,RIGHT_ACCELERATE
-1,-1,-1,1.12637,0.8062145,-40.20544,0.2791607,26.65799,11.70244,ACCELERATE
-1,-1,-1,1.103853,0.7901039,-40.18937,0.2791605,25.1727,11.80216,ACCELERATE
-1,-1,-1,1.080428,0.7733602,-40.17249,0.279161,23.67832,11.90249,ACCELERATE
-1,-1,-1,1.056172,0.7560176,-40.15515,0.2791603,22.18634,12.00266,ACCELERATE
-1,-1,-1,1.031522,0.7383887,-40.13762,0.2791602,20.70737,12.10196,ACCELERATE
-1,-1,-1,1.006976,0.7208323,-40.11996,0.2791605,19.23231,12.201,RIGHT_ACCELERATE
-1,-1,-1,1.037563,0.7254577,-40.12737,0.2791618,17.75496,12.3002,RIGHT_ACCELERATE
-1,-1,-1,1.099038,0.7637413,-40.16499,0.2791605,16.25046,12.40124,ACCELERATE
-1,-1,-1,1.148183,0.7979105,-40.19897,0.2791611,14.74383,12.50241,ACCELERATE
-1,-1,-1,1.191017,0.8277297,-40.22935,0.2791598,13.28069,12.60066,ACCELERATE
-1,-1,-1,1.233739,0.8574651,-40.25861,0.2791606,11.78518,12.70108,ACCELERATE
-1,-1,-1,1.273294,0.8849916,-40.28626,0.2791603,10.30912,12.8002,ACCELERATE
-1,-1,-1,1.313026,0.9126363,-40.31348,0.2791604,8.811887,12.90073,ACCELERATE
-1,-1,-1,1.351731,0.939564,-40.34105,0.2791604,7.262146,13.00479,ACCELERATE
-1,-1,-1,1.389539,0.9658659,-40.36699,0.2791601,5.781936,13.10418,ACCELERATE
-1,-1,-1,1.426612,0.9916567,-40.39307,0.2791608,4.278462,13.20513,ACCELERATE
-1,-1,-1,1.463489,1.01731,-40.41831,0.2791604,2.812533,13.30356,ACCELERATE
-1,-1,-1,1.500448,1.043021,-40.44413,0.2791607,1.304831,13.4048,ACCELERATE
-1,-1,-1,1.535125,1.067144,-40.46836,0.2791608,-0.1152149,13.50015,ACCELERATE
-1,-1,-1,1.571803,1.09266,-40.49374,0.2791601,-1.607114,13.60032,ACCELERATE
-1,-1,-1,1.608908,1.118474,-40.51962,0.2791607,-3.132496,13.70274,ACCELERATE
-1,-1,-1,1.64457,1.143284,-40.5442,0.2791604,-4.58345,13.80017,ACCELERATE
-1,-1,-1,1.680938,1.168586,-40.56953,0.2791609,-6.081038,13.90072,ACCELERATE
-1,-1,-1,1.716773,1.193519,-40.5947,0.2791608,-7.571187,14.00078,ACCELERATE
-1,-1,-1,1.753408,1.219008,-40.62048,0.2791605,-9.099508,14.1034,ACCELERATE
-1,-1,-1,1.788446,1.243387,-40.64478,0.2791603,-10.5414,14.20021,ACCELERATE
-1,-1,-1,1.825364,1.269075,-40.66997,0.2791606,-12.03788,14.30069,ACCELERATE
-1,-1,-1,1.862543,1.294945,-40.69618,0.2791605,-13.59716,14.40539,ACCELERATE
-1,-1,-1,1.897473,1.319252,-40.72019,0.2791607,-15.02643,14.50136,ACCELERATE
-1,-1,-1,1.932852,1.343871,-40.74493,0.2791601,-16.50129,14.60038,ACCELERATE
-1,-1,-1,1.969715,1.369524,-40.7706,0.2791603,-18.03226,14.70318,ACCELERATE
-1,-1,-1,2.005563,1.394472,-40.79556,0.2791604,-19.52273,14.80326,ACCELERATE
-1,-1,-1,1.996619,1.409169,-40.80803,0.2791616,-21.00178,14.90257,LEFT_ACCELERATE
-1,-1,-1,1.820639,1.341519,-40.73092,0.2791633,-22.51641,15.00446,LEFT_ACCELERATE
18.84891,-1,-1,1.769978,1.238826,-40.61237,0.2791611,-24.02695,15.10619,ACCELERATE
17.42158,9.692756,-1,1.915729,1.242734,-40.50965,0.2791617,-25.43339,15.20086,ACCELERATE
15.99697,9.199377,-1,2.328565,1.357948,-40.40536,0.2791604,-26.91272,15.30043,LEFT_ACCELERATE
15.17162,8.853588,-1,2.824414,1.538134,-40.23852,0.2791636,-28.43579,15.40338,LEFT_ACCELERATE
15.11629,8.765006,-1,3.023885,1.670672,-39.92324,0.2791838,-29.85946,15.5015,LEFT_ACCELERATE
15.7024,8.918699,-1,2.847464,1.699773,-39.37616,0.2791994,-31.25628,15.60258,LEFT_ACCELERATE
16.01695,9.04011,-1,2.678394,1.651172,-38.6549,0.2791896,-32.52022,15.70053,LEFT_ACCELERATE
16.17081,9.09739,-1,2.577782,1.592846,-37.75116,0.2791886,-33.77266,15.80443,LEFT_ACCELERATE
17.13955,9.41112,-1,2.254699,1.477759,-36.74512,0.2792022,-34.81765,15.90213,LEFT_ACCELERATE
18.06451,9.706199,-1,1.928826,1.308919,-35.58973,0.2791918,-35.71955,16.00079,LEFT_ACCELERATE
18.28513,9.696685,-1,1.789246,1.166623,-34.35298,0.2791777,-36.5359,16.10035,LEFT_ACCELERATE
17.25832,9.326627,-1,2.020192,1.174884,-33.10821,0.2791669,-37.34628,16.2001,ACCELERATE
15.81296,8.771846,-1,2.855233,1.389273,-31.84712,0.2791627,-38.20884,16.30269,LEFT_ACCELERATE
15.00888,8.259315,-1,4.295432,1.749222,-30.60734,0.2791602,-39.04503,16.40311,LEFT_ACCELERATE
15.80226,7.949581,-1,5.163292,2.084873,-29.30723,0.2791735,-39.77448,16.50337,LEFT_ACCELERATE
19.51691,7.925063,-1,4.823207,2.295003,-27.92569,0.2791992,-40.30943,16.60316,LEFT_ACCELERATE
-1,8.331365,-1,4.048913,2.339301,-26.48302,0.2792088,-40.58813,16.70223,LEFT_ACCELERATE
-1,9.071268,-1,3.496323,2.273506,-24.97952,0.2791937,-40.64194,16.80354,LEFT_ACCELERATE
-1,9.827797,-1,3.103539,2.168305,-23.49368,0.2791783,-40.56142,16.90353,LEFT_ACCELERATE
-1,-1,-1,2.907838,2.065767,-22.01691,0.2791671,-40.46156,17.00293,ACCELERATE
-1,-1,-1,2.810797,1.995899,-20.51533,0.2791626,-40.39331,17.10387,ACCELERATE
-1,-1,-1,2.749567,1.95164,-19.05923,0.2791606,-40.34914,17.20168,ACCELERATE
-1,-1,-1,2.705377,1.919769,-17.59469,0.27916,-40.31842,17.30002,ACCELERATE
-1,-1,-1,2.673325,1.896719,-16.07817,0.2791599,-40.29588,17.40184,ACCELERATE
-1,-1,-1,2.650125,1.880083,-14.57633,0.27916,-40.27956,17.50268,ACCELERATE
-1,-1,-1,2.633234,1.867997,-13.12588,0.2791598,-40.26751,17.60005,ACCELERATE
-1,-1,-1,2.618904,1.85777,-11.57499,0.2791597,-40.25732,17.70417,ACCELERATE
-1,-1,-1,2.565607,1.841962,-10.13089,0.2791597,-40.23968,17.80114,LEFT_ACCELERATE
-1,-1,-1,2.319233,1.749836,-8.627072,0.2791623,-40.1402,17.90238,LEFT_ACCELERATE
-1,-1,-1,2.120315,1.612221,-7.119355,0.2791605,-40.00009,18.00405,ACCELERATE
-1,-1,-1,1.948207,1.481289,-5.643277,0.2791608,-39.87133,18.10352,ACCELERATE
-1,-1,-1,1.814504,1.356693,-4.154388,0.2791602,-39.74756,18.20382,ACCELERATE
18.74316,-1,-1,1.819167,1.273781,-2.695392,0.2791605,-39.63022,18.30209,ACCELERATE
17.22283,9.604684,-1,2.013647,1.288934,-1.195523,0.2791606,-39.51227,18.40309,ACCELERATE
15.76863,9.089548,-1,2.480197,1.426277,0.2644875,0.279161,-39.39822,18.50141,LEFT_ACCELERATE
14.86325,8.698267,-1,3.102269,1.633941,1.745881,0.2791624,-39.23391,18.60154,LEFT_ACCELERATE
14.70857,8.547785,-1,3.425371,1.802389,3.229992,0.2791817,-38.91037,18.70375,LEFT_ACCELERATE
15.2641,8.661704,-1,3.259289,1.860285,4.568957,0.2792047,-38.39613,18.80039,LEFT_ACCELERATE
16.35738,9.03001,-1,2.814497,1.794802,5.84044,0.2792109,-37.61494,18.90103,LEFT_ACCELERATE
17.11361,9.337536,-1,2.443545,1.63841,6.991119,0.2791948,-36.6257,19.00323,LEFT_ACCELERATE
17.03127,9.365481,-1,2.296474,1.492391,8.016656,0.2791792,-35.56451,19.1024,LEFT_ACCELERATE
15.94062,9.01127,-1,2.578249,1.482752,9.028382,0.279168,-34.48539,19.20174,LEFT_ACCELERATE
14.92312,8.571243,-1,3.337934,1.649988,10.06112,0.2791608,-33.39214,19.30273,LEFT_ACCELERATE
14.89678,8.343984,-1,3.919004,1.855015,11.00964,0.2791709,-32.23228,19.40348,LEFT_ACCELERATE
16.50995,8.376533,-1,3.803425,1.981536,11.78998,0.2791962,-30.95337,19.50438,LEFT_ACCELERATE
19.89253,8.569353,-1,3.499531,1.999574,12.35895,0.2791952,-29.5662,19.60535,LEFT_ACCELERATE
-1,8.619542,-1,3.4474,2.001437,12.77262,0.2791805,-28.14563,19.70481,LEFT_ACCELERATE
-1,8.374596,-1,3.844535,2.081177,13.13656,0.2791684,-26.74298,19.80212,LEFT_ACCELERATE
-1,8.269288,-1,4.082009,2.218578,13.46976,0.2791656,-25.29063,19.90223,LEFT_ACCELERATE
-1,8.389252,-1,4.030085,2.339721,13.68246,0.279168,-23.84493,20.00042,LEFT_ACCELERATE
-1,8.256327,-1,4.258991,2.495239,13.86977,0.2791634,-22.3349,20.10259,ACCELERATE
-1,8.033375,-1,4.583145,2.703778,14.0757,0.2791609,-20.83498,20.20424,LEFT_ACCELERATE
-1,8.142431,-1,4.539268,2.839821,14.22647,0.2791604,-19.37924,20.30256,LEFT_ACCELERATE
-1,8.205433,-1,4.53112,2.920546,14.31283,0.279163,-17.92722,20.40022,ACCELERATE
-1,8.079096,-1,4.682247,3.018331,14.41077,0.2791594,-16.424,20.50136,ACCELERATE
-1,8.073183,-1,4.734297,3.111356,14.50623,0.2791597,-14.90707,20.60341,LEFT_ACCELERATE
-1,8.561889,-1,4.424164,3.109477,14.50704,0.2791646,-13.4583,20.70078,LEFT_ACCELERATE
-1,8.915341,-1,4.201465,3.035758,14.43208,0.2791629,-11.9452,20.8025,ACCELERATE
-1,9.011744,-1,4.10943,2.969396,14.36557,0.2791615,-10.44292,20.90346,ACCELERATE
-1,9.089476,-1,4.034007,2.914341,14.31178,0.2791605,-8.964139,21.0028,ACCELERATE
-1,9.15585,-1,3.969756,2.86756,14.26461,0.2791602,-7.455397,21.10414,ACCELERATE
-1,9.214371,-1,3.913289,2.82656,14.22427,0.2791593,-6.013114,21.20101,ACCELERATE
-1,9.270227,-1,3.859525,2.787602,14.1852,0.2791601,-4.497296,21.30281,ACCELERATE
-1,9.323297,-1,3.808544,2.750713,14.14865,0.2791592,-2.992768,21.40384,ACCELERATE
-1,9.372482,-1,3.76136,2.716607,14.1144,0.2791596,-1.525157,21.5024,ACCELERATE
-1,9.422355,-1,3.713568,2.682085,14.08,0.2791598,-0.008998118,21.60421,ACCELERATE
-1,9.469174,-1,3.668734,2.649714,14.04715,0.2791597,1.467173,21.70334,ACCELERATE
-1,9.516986,-1,3.622975,2.616687,14.01463,0.2791602,2.946757,21.8027,ACCELERATE
-1,9.563147,-1,3.578814,2.584818,13.98278,0.2791594,4.408382,21.90085,ACCELERATE
-1,9.611242,-1,3.532815,2.551628,13.94967,0.2791599,5.936152,22.00344,ACCELERATE
-1,9.657069,-1,3.488999,2.520013,13.91765,0.2791598,7.419104,22.10302,ACCELERATE
-1,9.702949,-1,3.445138,2.488369,13.88606,0.2791594,8.884885,22.20145,ACCELERATE
-1,9.751246,-1,3.398971,2.455061,13.8525,0.2791595,10.44398,22.30615,ACCELERATE
-1,9.797267,-1,3.354987,2.423328,13.82131,0.2791598,11.89393,22.40351,ACCELERATE
-1,9.844134,-1,3.310199,2.391015,13.78863,0.2791595,13.41344,22.50555,ACCELERATE
-1,9.889735,-1,3.266623,2.359575,13.75789,0.2791603,14.84277,22.60153,ACCELERATE
-1,9.937118,-1,3.22135,2.32691,13.72461,0.2791593,16.38931,22.70538,ACCELERATE
-1,9.982041,-1,3.178429,2.295942,13.69407,0.2791601,17.80759,22.80062,ACCELERATE
-1,-1,-1,3.133476,2.263506,13.66142,0.2791595,19.32368,22.90242,ACCELERATE
-1,-1,-1,3.088916,2.231353,13.62914,0.27916,20.82108,23.00297,ACCELERATE
-1,-1,-1,3.044421,2.199246,13.59703,0.2791595,22.30967,23.10293,ACCELERATE
-1,-1,-1,3.000284,2.167397,13.56528,0.2791602,23.78045,23.20169,ACCELERATE
-1,-1,-1,2.954377,2.134268,13.53225,0.2791594,25.31005,23.3044,ACCELERATE
-1,-1,-1,2.909798,2.102097,13.49992,0.2791597,26.80549,23.40482,ACCELERATE
-1,-1,-1,2.866878,2.071123,13.46921,0.2791588,28.22543,23.50017,ACCELERATE
-1,-1,-1,2.820421,2.037594,13.43558,0.2791597,29.77904,23.6045,ACCELERATE
-1,-1,-1,2.776413,2.005833,13.40388,0.27916,31.24253,23.70277,ACCELERATE
-1,-1,-1,2.731661,1.973534,13.37105,0.2791591,32.7443,23.80362,LEFT_ACCELERATE
-1,-1,-1,2.562556,1.911412,13.30273,0.2791594,34.21215,23.9023,LEFT_ACCELERATE
-1,-1,-1,2.367884,1.788627,13.17805,0.27916,35.73059,24.00459,ACCELERATE
19.52384,9.954714,-1,2.29209,1.672703,13.06321,0.27916,37.16633,24.10129,ACCELERATE
18.02552,9.565043,-1,2.37803,1.612447,12.94577,0.2791608,38.69294,24.20408,ACCELERATE
16.59041,9.123326,-1,2.678676,1.656194,12.83832,0.2791596,40.12175,24.30027,LEFT_ACCELERATE
15.62988,8.774128,-1,3.086858,1.776636,12.68965,0.2791615,41.6019,24.40019,LEFT_ACCELERATE
15.49465,8.702556,-1,3.225604,1.870872,12.39248,0.279179,43.09051,24.50231,LEFT_ACCELERATE
16.01598,8.882994,-1,3.010817,1.864852,11.90547,0.279196,44.4565,24.59998,LEFT_ACCELERATE
16.24484,9.014977,-1,2.813418,1.784338,11.18952,0.2791856,45.82627,24.70399,LEFT_ACCELERATE
15.61145,8.84102,-1,2.962921,1.747083,10.42252,0.2791742,47.07636,24.8025,LEFT_ACCELERATE
14.48028,8.426699,-1,3.698232,1.858959,9.645035,0.2791644,48.32936,24.90151,LEFT_ACCELERATE
13.9124,8.097836,-1,4.647043,2.061923,8.736206,0.2791646,49.64146,25.00877,LEFT_ACCELERATE
12.92626,7.643611,-1,-1,2.35812,7.858084,0.2791642,50.78374,25.10551,LEFT_ACCELERATE
11.87719,7.104686,-1,-1,2.804268,6.967121,0.279162,51.91219,25.20206,LEFT_ACCELERATE
11.52505,6.699138,-1,-1,3.218353,5.948618,0.2791747,53.01102,25.30283,LEFT_ACCELERATE
12.01641,6.506002,-1,-1,3.488143,4.770924,0.2792003,53.9628,25.40483,LEFT_ACCELERATE
13.95346,6.608607,-1,8.591194,3.569737,3.507605,0.2792154,54.65023,25.50183,LEFT_ACCELERATE
19.22796,7.00089,-1,6.346263,3.52298,2.106493,0.279217,55.09905,25.60119,LEFT_ACCELERATE
-1,7.555349,-1,5.246156,3.373983,0.6029255,0.279202,55.30915,25.70368,LEFT_ACCELERATE
-1,8.085559,-1,4.648463,3.169633,-0.8940707,0.2791857,55.34636,25.80442,LEFT_ACCELERATE
-1,8.364429,-1,4.427418,3.003279,-2.333463,0.2791705,55.33049,25.9011,LEFT_ACCELERATE
-1,8.352548,-1,4.441821,2.954113,-3.840161,0.2791642,55.34298,26.00228,ACCELERATE
-1,8.30602,-1,4.497574,2.987276,-5.327078,0.2791611,55.38404,26.10216,LEFT_ACCELERATE
-1,8.598742,-1,4.328534,2.998988,-6.806865,0.2791608,55.39632,26.20155,LEFT_ACCELERATE
-1,9.479038,-1,3.877568,2.900486,-8.281147,0.2791684,55.28284,26.30096,LEFT_ACCELERATE
