ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757439,3.105238,2.001465,ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757445,3.105257,2.101049,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757434,3.105261,2.202032,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757447,3.105273,2.302329,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757447,3.105291,2.401354,ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757451,3.105315,2.504436,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757432,3.105314,2.600944,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757439,3.105325,2.701639,ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757452,3.105343,2.804108,ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.275744,3.105359,2.903714,LEFT_ACCELERATE
-1,6.520517,4.610825,6.49025,4.589177,15.98918,0.2757424,3.10536,3.004067,LEFT_ACCELERATE
-1,6.591874,4.613965,6.421287,4.586508,15.98586,0.2757206,3.165861,3.100249,LEFT_ACCELERATE
-1,6.635829,4.620842,6.380333,4.580226,15.9792,0.2757036,3.384369,3.200875,ACCELERATE
-1,6.717749,4.631647,6.307309,4.571218,15.96896,0.2756965,3.746163,3.302215,LEFT_ACCELERATE
-1,7.033292,4.676656,6.05873,4.539699,15.92933,0.2770081,4.215618,3.400316,LEFT_ACCELERATE
-1,7.134944,4.723855,5.976013,4.4948,15.88385,0.281474,4.815454,3.500675,ACCELERATE
-1,7.3091,4.780137,5.848059,4.445784,15.83021,0.2784685,5.528308,3.60055,LEFT_ACCELERATE
-1,8.159705,4.94017,5.383988,4.354454,15.70295,0.2795224,6.355762,3.702752,LEFT_ACCELERATE
18.20627,9.657456,-1,4.804735,4.17691,15.45621,0.279042,7.244526,3.803919,LEFT_ACCELERATE
15.03167,-1,-1,4.374358,3.894535,15.15534,0.2792393,8.201028,3.904473,ACCELERATE
13.84882,-1,-1,4.026824,3.584358,14.85597,0.27913,9.228214,4.004061,RIGHT_ACCELERATE
14.05678,-1,-1,3.761605,3.280623,14.55986,0.2791693,10.40109,4.109819,RIGHT_ACCELERATE
18.79055,-1,-1,3.692158,3.032017,14.38502,0.2791589,11.4991,4.20255,RIGHT_ACCELERATE
-1,-1,-1,3.589259,2.883429,14.2503,0.2791719,12.72065,4.300926,ACCELERATE
-1,-1,-1,3.395812,2.72807,14.08203,0.2791614,14.15263,4.411883,ACCELERATE
18.81572,-1,-1,3.192246,2.564969,13.93383,0.2791615,15.33999,4.501109,ACCELERATE
19.42843,-1,-1,3.01138,2.391473,13.76789,0.2791591,16.70357,4.600968,RIGHT_ACCELERATE
-1,-1,-1,3.013513,2.279679,13.66792,0.2791626,18.24664,4.710932,RIGHT_ACCELERATE
-1,-1,-1,2.962017,2.22265,13.61558,0.2791589,19.55175,4.802081,ACCELERATE
-1,-1,-1,2.870075,2.153889,13.54719,0.2791595,21.00783,4.9022,ACCELERATE
-1,-1,-1,2.769803,2.078944,13.47012,0.2791567,22.48969,5.002682,ACCELERATE
-1,-1,-1,2.658371,1.995521,13.38721,0.2791585,23.98974,5.103577,ACCELERATE
-1,-1,-1,2.574146,1.915908,13.3109,0.2791591,25.42768,5.200255,RIGHT_ACCELERATE
-1,-1,-1,2.644001,1.894089,13.29423,0.279162,26.96807,5.303714,RIGHT_ACCELERATE
-1,-1,-1,2.654991,1.897978,13.29786,0.2791591,28.43353,5.402102,ACCELERATE
-1,-1,-1,2.649022,1.894822,13.29405,0.2791599,29.95778,5.504434,LEFT_ACCELERATE
-1,-1,-1,2.501208,1.853643,13.24646,0.2791598,31.41044,5.602067,LEFT_ACCELERATE
-1,-1,-1,2.218277,1.713874,13.10027,0.2791636,32.89563,5.702306,LEFT_ACCELERATE
-1,-1,-1,2.00627,1.553148,12.93729,0.2791605,34.38467,5.802872,ACCELERATE
-1,-1,-1,1.810978,1.401869,12.78686,0.2791602,35.82446,5.90006,ACCELERATE
-1,-1,-1,1.67112,1.252187,12.63641,0.2791599,37.31114,6.000379,ACCELERATE
18.5776,-1,-1,1.668352,1.16388,12.48687,0.2791619,38.82227,6.102324,ACCELERATE
17.15992,9.684126,-1,1.850428,1.190327,12.34297,0.2791592,40.28641,6.201094,LEFT_ACCELERATE
16.33629,9.397317,-1,2.093155,1.278227,12.14547,0.2791614,41.75936,6.30094,LEFT_ACCELERATE
16.26708,9.370662,-1,2.150681,1.32838,11.79313,0.2791787,43.21194,6.401502,LEFT_ACCELERATE
15.97467,9.278197,-1,2.216382,1.346806,11.28291,0.2791755,44.60997,6.501557,LEFT_ACCELERATE
15.19671,8.97881,-1,2.567475,1.429672,10.70197,0.2791712,45.97914,6.601456,LEFT_ACCELERATE
15.10654,8.86748,-1,2.77704,1.524806,10.00559,0.2791794,47.28759,6.701159,LEFT_ACCELERATE
15.7392,8.982857,-1,2.654226,1.548961,9.113147,0.2791986,48.49635,6.802366,LEFT_ACCELERATE
16.1948,9.07512,-1,2.536966,1.516733,8.075116,0.2791888,49.54873,6.901854,LEFT_ACCELERATE
16.82643,9.188613,-1,2.410572,1.473829,6.936742,0.2791951,50.47086,7.000438,LEFT_ACCELERATE
19.06544,9.556842,-1,2.076433,1.359181,5.638569,0.2792008,51.23383,7.10186,LEFT_ACCELERATE
-1,9.785916,-1,1.821386,1.212339,4.283788,0.2791864,51.81837,7.201108,LEFT_ACCELERATE
-1,9.667865,-1,1.801613,1.133158,2.874925,0.2791727,52.34583,7.302145,LEFT_ACCELERATE
-1,9.221638,-1,2.188205,1.221709,1.469962,0.2791643,52.8943,7.403429,ACCELERATE
-1,8.717734,-1,3.028187,1.474698,0.09182538,0.2791618,53.45729,7.503385,LEFT_ACCELERATE
-1,8.386812,-1,3.782589,1.777825,-1.305324,0.2791619,53.9658,7.603263,LEFT_ACCELERATE
-1,7.977427,-1,4.652792,2.131046,-2.676931,0.2791626,54.40908,7.700048,ACCELERATE
-1,7.537137,-1,5.504591,2.586788,-4.114881,0.279161,54.86794,7.801395,LEFT_ACCELERATE
-1,7.438332,-1,5.498599,2.884312,-5.564215,0.279169,55.22421,7.90174,LEFT_ACCELERATE
-1,7.875232,-1,4.860518,3.008315,-7.028894,0.2791888,55.38854,8.000957,LEFT_ACCELERATE
-1,8.601771,-1,4.307307,2.970789,-8.510269,0.2791826,55.36642,8.100615,LEFT_ACCELERATE
-1,9.113386,-1,3.986876,2.867311,-10.06426,0.2791703,55.25601,8.205243,LEFT_ACCELERATE
-1,9.764522,-1,3.64574,2.735945,-11.48921,0.2791665,55.1211,8.301373,LEFT_ACCELERATE
-1,-1,-1,3.295247,2.540583,-13.0217,0.2791623,54.92043,8.405151,ACCELERATE
-1,-1,-1,3.095857,2.365905,-14.55626,0.2791631,54.74537,8.508871,RIGHT_ACCELERATE
-1,-1,-1,3.073945,2.268023,-15.91977,0.2791638,54.66366,8.600628,RIGHT_ACCELERATE
-1,-1,-1,2.99093,2.202266,-17.45279,0.2791609,54.59752,8.703649,ACCELERATE
-1,-1,-1,2.905593,2.139338,-18.92389,0.2791607,54.53503,8.8025,ACCELERATE
-1,-1,-1,2.791677,2.072387,-20.44385,0.2791607,54.4638,8.904658,LEFT_ACCELERATE
-1,-1,-1,2.459872,1.936303,-21.89156,0.2791644,54.31403,9.002488,LEFT_ACCELERATE
-1,-1,-1,2.068552,1.691187,-23.32474,0.2791657,54.05433,9.100326,LEFT_ACCELERATE
-1,-1,-1,1.792101,1.415745,-24.79129,0.2791633,53.77339,9.20058,ACCELERATE
19.19316,-1,-1,1.668455,1.224686,-26.28535,0.2791618,53.50029,9.302547,ACCELERATE
17.73297,9.925538,-1,1.721439,1.160794,-27.74465,0.2791604,53.24165,9.402042,LEFT_ACCELERATE
16.75137,9.616772,-1,1.877322,1.19421,-29.20068,0.2791619,52.95328,9.501734,LEFT_ACCELERATE
16.58948,9.56879,-1,1.910001,1.216687,-30.61821,0.2791754,52.53697,9.601107,LEFT_ACCELERATE
17.12788,9.799266,-1,1.71746,1.156526,-32.01043,0.2791959,51.89484,9.704378,LEFT_ACCELERATE
17.44161,9.972445,-1,1.508523,1.030403,-33.20557,0.2791872,51.12268,9.800138,LEFT_ACCELERATE
16.93885,9.843011,-1,1.438432,0.9328237,-34.3924,0.2791752,50.22213,9.90022,LEFT_ACCELERATE
15.59321,9.351228,-1,1.787541,1.002024,-35.6199,0.2791648,49.28505,10.00392,LEFT_ACCELERATE
14.68092,8.902626,-1,2.507567,1.220931,-36.77301,0.2791623,48.38708,10.10207,LEFT_ACCELERATE
14.11961,8.521016,-1,3.512704,1.504871,-37.88873,0.2791648,47.38653,10.20276,LEFT_ACCELERATE
13.1071,7.983316,-1,6.598629,1.913854,-38.95843,0.2791651,46.3531,10.30263,LEFT_ACCELERATE
12.8236,7.57584,-1,-1,2.329805,-39.96163,0.2791736,45.23068,10.40387,LEFT_ACCELERATE
13.711,7.397047,-1,7.724273,2.616056,-40.783,0.279198,44.01174,10.50286,LEFT_ACCELERATE
17.17555,7.533453,-1,5.725467,2.732172,-41.37915,0.2792159,42.65564,10.60277,LEFT_ACCELERATE
-1,7.931359,-1,4.658643,2.702688,-41.71199,0.2792132,41.20571,10.70318,LEFT_ACCELERATE
-1,8.473362,-1,4.03469,2.590905,-41.82368,0.2791933,39.69856,10.80503,LEFT_ACCELERATE
-1,9.044231,-1,3.649577,2.445119,-41.80976,0.2791799,38.22801,10.90384,LEFT_ACCELERATE
-1,9.206127,-1,3.545814,2.385866,-41.78267,0.2791671,36.74332,11.00357,ACCELERATE
-1,9.192705,-1,3.557856,2.392656,-41.7911,0.2791638,35.24839,11.10395,ACCELERATE
-1,9.14744,-1,3.605499,2.423568,-41.82222,0.2791619,33.79967,11.20124,ACCELERATE
-1,9.081045,-1,3.677402,2.471179,-41.87034,0.2791609,32.2722,11.30384,ACCELERATE
-1,9.005148,-1,3.760462,2.526569,-41.92636,0.2791606,30.79473,11.40311,ACCELERATE
-1,8.93185,-1,3.846882,2.587793,-41.98685,0.2791601,29.33697,11.50106,LEFT_ACCELERATE
-1,9.207247,-1,3.736754,2.609548,-42.00898,0.2791608,27.85765,11.60042,LEFT_ACCELERATE
-1,9.327026,-1,3.671133,2.590081,-41.98935,0.2791605,26.32028,11.70365,ACCELERATE
-1,9.344085,-1,3.653909,2.577889,-41.97742,0.2791609,24.87194,11.80089,ACCELERATE
-1,9.353598,-1,3.643878,2.570596,-41.97034,0.2791597,23.34555,11.90336,ACCELERATE
-1,9.376592,-1,3.631232,2.566351,-41.96594,0.279161,21.88657,12.00131,LEFT_ACCELERATE
-1,9.846376,-1,3.428501,2.520237,-41.91405,0.2791607,20.39824,12.10134,LEFT_ACCELERATE
-1,-1,-1,3.249147,2.419406,-41.81197,0.2791612,18.90012,12.20216,ACCELERATE
-1,-1,-1,3.12066,2.32377,-41.71616,0.2791603,17.40523,12.30272,ACCELERATE
-1,-1,-1,3.001408,2.234791,-41.62814,0.2791592,15.94683,12.40081,ACCELERATE
-1,-1,-1,2.887166,2.149616,-41.5423,0.2791609,14.46362,12.50056,ACCELERATE
-1,-1,-1,2.771213,2.063222,-41.45715,0.2791598,12.94856,12.60243,ACCELERATE
-1,-1,-1,2.661441,1.981468,-41.37456,0.2791608,11.44929,12.70323,ACCELERATE
-1,-1,-1,2.555887,1.902874,-41.2956,0.2791605,9.995845,12.80095,RIGHT_ACCELERATE
-1,-1,-1,2.561219,1.849972,-41.24902,0.2791622,8.515536,12.90042,RIGHT_ACCELERATE
-1,-1,-1,2.618651,1.858796,-41.25929,0.2791619,7.025898,13.00044,ACCELERATE
-1,-1,-1,2.629745,1.866543,-41.26673,0.2791609,5.5351,13.10053,ACCELERATE
-1,-1,-1,2.629191,1.869101,-41.2688,0.2791598,4.020799,13.20219,LEFT_ACCELERATE
-1,-1,-1,2.473155,1.826442,-41.22021,0.2791611,2.515547,13.30336,LEFT_ACCELERATE
-1,-1,-1,2.310297,1.727198,-41.12071,0.2791611,1.03881,13.40273,ACCELERATE
-1,-1,-1,2.180537,1.630286,-41.02256,0.2791602,-0.4694396,13.5042,ACCELERATE
-1,-1,-1,2.056836,1.536917,-40.93158,0.279161,-1.932605,13.60262,RIGHT_ACCELERATE
-1,-1,-1,2.055622,1.483383,-40.88398,0.2791641,-3.513018,13.70884,RIGHT_ACCELERATE
-1,-1,-1,2.212987,1.527158,-40.92996,0.2791649,-4.894166,13.80166,RIGHT_ACCELERATE
-1,-1,-1,2.310681,1.590911,-40.99442,0.2791612,-6.43418,13.90514,ACCELERATE
-1,-1,-1,2.390418,1.646017,-41.05056,0.2791603,-7.978069,14.00885,ACCELERATE
-1,-1,-1,2.425941,1.688357,-41.08897,0.2791612,-9.415802,14.10542,LEFT_ACCELERATE
-1,-1,-1,2.386872,1.687662,-41.08747,0.2791605,-10.88033,14.20375,ACCELERATE
-1,-1,-1,2.381706,1.684259,-41.08411,0.2791606,-12.3233,14.30063,ACCELERATE
-1,-1,-1,2.378161,1.681757,-41.08168,0.2791602,-13.84057,14.40249,ACCELERATE
-1,-1,-1,2.375834,1.680113,-41.08007,0.2791606,-15.31571,14.50152,ACCELERATE
-1,-1,-1,2.374246,1.678999,-41.07892,0.2791601,-16.83058,14.60322,ACCELERATE
-1,-1,-1,2.315326,1.664195,-41.06222,0.2791593,-18.31087,14.70262,LEFT_ACCELERATE
-1,-1,-1,2.258941,1.628166,-41.02612,0.2791597,-19.77255,14.80078,ACCELERATE
-1,-1,-1,2.210458,1.593241,-40.9918,0.2791603,-21.27037,14.90137,ACCELERATE
19.10868,9.8568,-1,2.220711,1.56034,-40.95843,0.2791604,-22.79845,15.00398,LEFT_ACCELERATE
18.25324,9.682587,-1,2.234374,1.527969,-40.89027,0.2791613,-24.2622,15.1024,LEFT_ACCELERATE
17.53882,9.544299,-1,2.257725,1.494069,-40.72917,0.2791649,-25.71914,15.20086,LEFT_ACCELERATE
16.4053,9.196891,-1,2.493811,1.535717,-40.53004,0.2791618,-27.20698,15.30165,LEFT_ACCELERATE
15.92483,9.04697,-1,2.663093,1.594803,-40.23214,0.2791674,-28.68138,15.40275,LEFT_ACCELERATE
15.07823,8.733106,-1,3.07214,1.692735,-39.8594,0.2791655,-30.09988,15.50124,LEFT_ACCELERATE
14.81491,8.581532,-1,3.371574,1.806907,-39.36882,0.2791756,-31.51334,15.60186,LEFT_ACCELERATE
15.28908,8.672112,-1,3.232545,1.850089,-38.69843,0.2791997,-32.82687,15.70118,LEFT_ACCELERATE
16.50737,9.051777,-1,2.771938,1.773238,-37.80634,0.279216,-33.99743,15.80043,LEFT_ACCELERATE
18.31293,9.674063,-1,2.199734,1.565181,-36.68359,0.2792191,-34.99516,15.90187,LEFT_ACCELERATE
-1,-1,-1,1.617032,1.256319,-35.41861,0.2792149,-35.75011,16.00147,LEFT_ACCELERATE
-1,-1,-1,1.017629,0.8308612,-34.06063,0.2791982,-36.29755,16.10033,LEFT_ACCELERATE
-1,-1,-1,0.7805945,0.5319729,-32.65365,0.2792124,-36.86802,16.20415,LEFT_ACCELERATE
-1,-1,-1,0.9440411,0.6107267,-31.40829,0.2791439,-37.57825,16.3024,ACCELERATE
-1,9.736189,-1,1.356287,0.7929457,-30.1137,0.2791761,-38.26412,16.40151,LEFT_ACCELERATE
-1,9.538183,-1,1.713362,0.9866912,-28.74159,0.279167,-38.84845,16.50184,LEFT_ACCELERATE
-1,9.681623,-1,1.803133,1.098344,-27.3361,0.2791933,-39.23577,16.59999,LEFT_ACCELERATE
-1,9.970412,-1,1.838598,1.136843,-25.84055,0.2791764,-39.45679,16.70167,LEFT_ACCELERATE
-1,9.992434,-1,2.00154,1.218821,-24.37313,0.2791688,-39.60471,16.80071,ACCELERATE
-1,9.783725,-1,2.280235,1.380035,-22.86726,0.2791615,-39.77328,16.90245,ACCELERATE
-1,9.551686,-1,2.588612,1.566117,-21.35768,0.2791606,-39.95998,17.00457,ACCELERATE
-1,9.432924,-1,2.829139,1.740539,-19.92801,0.2791602,-40.13473,17.10128,LEFT_ACCELERATE
-1,9.865246,-1,2.742447,1.823102,-18.4209,0.2791665,-40.22129,17.20277,LEFT_ACCELERATE
-1,-1,-1,2.483248,1.774193,-16.92216,0.2791686,-40.16846,17.30354,LEFT_ACCELERATE
-1,-1,-1,2.341719,1.691461,-15.48233,0.2791634,-40.08757,17.40037,ACCELERATE
-1,-1,-1,2.248381,1.623732,-13.97499,0.279161,-40.0205,17.50167,ACCELERATE
-1,-1,-1,2.171801,1.568082,-12.47013,0.2791606,-39.96601,17.60277,ACCELERATE
-1,-1,-1,2.108555,1.522218,-10.99264,0.2791607,-39.92028,17.70201,ACCELERATE
-1,-1,-1,2.052086,1.481336,-9.492085,0.2791595,-39.87897,17.80279,ACCELERATE
-1,-1,-1,1.998948,1.442908,-7.98553,0.2791595,-39.84093,17.90397,ACCELERATE
-1,-1,-1,1.950144,1.407644,-6.508718,0.2791599,-39.80586,18.00314,ACCELERATE
-1,-1,-1,1.91031,1.373655,-5.031432,0.2791603,-39.77222,18.10235,ACCELERATE
18.65773,9.929445,-1,1.954898,1.348052,-3.53347,0.2791604,-39.73767,18.20293,LEFT_ACCELERATE
17.9541,9.770523,-1,1.995162,1.335679,-2.089202,0.2791613,-39.6526,18.30014,LEFT_ACCELERATE
17.35781,9.66162,-1,2.006307,1.317037,-0.5965108,0.2791655,-39.44832,18.40135,LEFT_ACCELERATE
15.95505,9.197818,-1,2.351133,1.386768,0.9139825,0.2791625,-39.21526,18.50397,ACCELERATE
14.66628,8.696504,-1,3.086661,1.582915,2.345557,0.279161,-38.99741,18.60119,LEFT_ACCELERATE
14.01414,8.345412,-1,3.916783,1.828451,3.796446,0.2791654,-38.69468,18.70081,LEFT_ACCELERATE
14.05555,8.216167,-1,4.230034,2.010938,5.192582,0.2791899,-38.22167,18.80002,LEFT_ACCELERATE
14.88253,8.376274,-1,3.810236,2.07461,6.524449,0.2792125,-37.49873,18.90219,LEFT_ACCELERATE
16.23105,8.767563,-1,3.208246,1.998791,7.679855,0.2792176,-36.53824,19.0036,LEFT_ACCELERATE
18.13309,9.38533,-1,2.578464,1.801457,8.61977,0.2792205,-35.38588,19.10413,LEFT_ACCELERATE
-1,-1,-1,1.964522,1.508327,9.313807,0.2792151,-34.1117,19.20229,LEFT_ACCELERATE
-1,-1,-1,1.337463,1.084215,9.813882,0.2791972,-32.72413,19.30193,LEFT_ACCELERATE
-1,-1,-1,0.8435833,0.6750208,10.19291,0.2791816,-31.27393,19.40273,LEFT_ACCELERATE
-1,-1,-1,0.8193166,0.5657042,10.73915,0.2791477,-29.86563,19.50578,ACCELERATE
-1,-1,-1,1.077745,0.6767559,11.307,0.2791767,-28.56628,19.60162,LEFT_ACCELERATE
-1,9.64061,-1,1.539473,0.8899159,11.85485,0.2791516,-27.20378,19.70027,LEFT_ACCELERATE
-1,9.588764,-1,1.860896,1.075473,12.28127,0.2791798,-25.78114,19.80017,LEFT_ACCELERATE
-1,9.721683,-1,2.049118,1.216508,12.55594,0.2791686,-24.28164,19.90266,LEFT_ACCELERATE
-1,9.580531,-1,2.359057,1.374432,12.76524,0.2791672,-22.84185,20.00035,ACCELERATE
-1,9.305498,-1,2.758352,1.609593,12.998,0.2791603,-21.32921,20.1031,LEFT_ACCELERATE
-1,9.354211,-1,2.920623,1.792737,13.18577,0.2791617,-19.85936,20.20263,LEFT_ACCELERATE
-1,9.746306,-1,2.826995,1.864036,13.26116,0.2791654,-18.36201,20.30337,LEFT_ACCELERATE
-1,9.761946,-1,2.864215,1.905724,13.30436,0.2791611,-16.88994,20.40225,ACCELERATE
-1,9.687601,-1,2.950387,1.963879,13.36273,0.2791606,-15.39836,20.50247,LEFT_ACCELERATE
-1,9.948534,-1,2.891349,1.993826,13.39301,0.2791595,-13.91827,20.60188,LEFT_ACCELERATE
-1,-1,-1,2.829606,1.979736,13.37923,0.2791608,-12.4428,20.70095,ACCELERATE
-1,-1,-1,2.821248,1.973846,13.37365,0.2791604,-10.94532,20.80149,ACCELERATE
-1,-1,-1,2.823936,1.975486,13.37557,0.2791593,-9.426646,20.90345,ACCELERATE
-1,-1,-1,2.833484,1.982015,13.38234,0.27916,-7.928632,21.00402,ACCELERATE
-1,-1,-1,2.847456,1.991702,13.39203,0.2791589,-6.465785,21.10223,ACCELERATE
-1,-1,-1,2.864159,2.003339,13.40388,0.2791601,-4.987867,21.20145,ACCELERATE
-1,-1,-1,2.883842,2.017085,13.41772,0.2791602,-3.445809,21.30498,ACCELERATE
-1,-1,-1,2.904005,2.031185,13.43166,0.2791595,-1.993776,21.40246,ACCELERATE
-1,-1,-1,2.924728,2.045688,13.44658,0.2791599,-0.5041205,21.50248,ACCELERATE
-1,9.989287,-1,2.945988,2.060575,13.4617,0.27916,0.9669151,21.60123,ACCELERATE
-1,9.966255,-1,2.969602,2.077116,13.47781,0.2791595,2.50558,21.70454,ACCELERATE
-1,9.944263,-1,2.992164,2.092924,13.49354,0.2791597,3.991344,21.80429,ACCELERATE
-1,9.922347,-1,3.014652,2.108682,13.50939,0.2791593,5.478763,21.90416,ACCELERATE
-1,9.900382,-1,3.037194,2.124481,13.5252,0.2791602,6.955808,22.00333,ACCELERATE
-1,9.879542,-1,3.058584,2.139473,13.54133,0.2791593,8.460248,22.10433,ACCELERATE
-1,9.856798,-1,3.081928,2.155837,13.55672,0.2791607,9.893579,22.20056,ACCELERATE
-1,9.83334,-1,3.106007,2.172717,13.57321,0.2791591,11.42851,22.30361,ACCELERATE
-1,9.811316,-1,3.128613,2.188565,13.59006,0.2791598,12.99779,22.40897,ACCELERATE
-1,9.78901,-1,3.151506,2.204615,13.60506,0.2791595,14.39599,22.50285,ACCELERATE
-1,9.767476,-1,3.173608,2.220111,13.62072,0.2791598,15.85747,22.60097,ACCELERATE
-1,9.744981,-1,3.196693,2.236297,13.6368,0.2791588,17.35878,22.70176,ACCELERATE
-1,9.723342,-1,3.2189,2.251869,13.6526,0.2791599,18.83688,22.801,ACCELERATE
-1,9.700864,-1,3.241967,2.268043,13.66852,0.2791593,20.32757,22.90108,ACCELERATE
-1,9.678804,-1,3.264602,2.283916,13.68451,0.2791601,21.82724,23.00177,ACCELERATE
-1,9.656195,-1,3.287802,2.300185,13.70086,0.2791598,23.36312,23.10489,ACCELERATE
-1,9.634572,-1,3.309987,2.315743,13.71669,0.2791593,24.85199,23.20485,ACCELERATE
-1,9.612668,-1,3.33246,2.331504,13.73214,0.2791605,26.30763,23.30257,ACCELERATE
-1,9.590515,-1,3.355187,2.347443,13.74817,0.2791594,27.81979,23.4041,ACCELERATE
-1,9.568663,-1,3.377606,2.363167,13.76376,0.2791599,29.29302,23.50301,ACCELERATE
-1,9.537399,-1,3.399364,2.378428,13.77919,0.27916,30.75282,23.60102,ACCELERATE
-1,9.439358,-1,3.42281,2.394874,13.7955,0.27916,32.29837,23.70479,ACCELERATE
-1,9.271383,-1,3.439572,2.409851,13.81009,0.2791592,33.78009,23.80428,LEFT_ACCELERATE
-1,9.344598,-1,3.283405,2.384699,13.77961,0.2791614,35.22958,23.90167,LEFT_ACCELERATE
-1,9.823634,-1,2.871063,2.231314,13.60443,0.2791744,36.69998,24.00128,LEFT_ACCELERATE
-1,-1,-1,2.47663,1.946054,13.27817,0.2791723,38.19599,24.10417,LEFT_ACCELERATE
19.05196,9.917232,-1,2.307745,1.710848,12.94514,0.279162,39.60543,24.20141,ACCELERATE
17.57805,9.539868,-1,2.346272,1.596523,12.61283,0.2791624,41.09182,24.30367,ACCELERATE
16.13112,9.084142,-1,2.656017,1.619673,12.2962,0.2791604,42.55695,24.40431,LEFT_ACCELERATE
15.29888,8.770668,-1,3.042487,1.72562,11.9534,0.2791614,43.94621,24.50044,LEFT_ACCELERATE
15.21369,8.689725,-1,3.196306,1.815906,11.44968,0.2791803,45.36402,24.60167,LEFT_ACCELERATE
15.9361,8.891328,-1,2.949355,1.808583,10.73555,0.2792045,46.6835,24.70277,LEFT_ACCELERATE
17.13141,9.321788,-1,2.498223,1.677333,9.800058,0.2792078,47.84124,24.80312,LEFT_ACCELERATE
18.0615,9.681933,-1,2.105258,1.474404,8.703084,0.2792007,48.84528,24.90326,LEFT_ACCELERATE
-1,-1,-1,1.606952,1.211247,7.49788,0.2792144,49.64825,25.00086,LEFT_ACCELERATE
-1,-1,-1,1.004067,0.8214683,6.120446,0.2792138,50.23914,25.10199,LEFT_ACCELERATE
-1,-1,-1,0.7957637,0.5353882,4.800244,0.2792844,50.77694,25.20034,LEFT_ACCELERATE
-1,-1,-1,0.8062449,0.5513543,3.523205,0.2791561,51.45144,25.30171,LEFT_ACCELERATE
-1,-1,-1,0.9823194,0.6290534,2.222007,0.279176,52.05192,25.40078,ACCELERATE
-1,9.704036,-1,1.415299,0.8236719,0.8414355,0.2791567,52.65224,25.5033,LEFT_ACCELERATE
-1,9.5241,-1,1.778634,1.016923,-0.6046171,0.2791699,53.1496,25.60647,LEFT_ACCELERATE
-1,9.403566,-1,2.157919,1.195313,-1.962959,0.2791669,53.48808,25.70053,LEFT_ACCELERATE
-1,9.051771,-1,2.770237,1.469033,-3.425608,0.2791636,53.8259,25.80132,ACCELERATE
-1,8.677177,-1,3.419683,1.813413,-4.914956,0.2791616,54.17821,25.90407,LEFT_ACCELERATE
